,question_id,model,syntax,prompt_type,correct_answer
693,84,gpt-4,paper,mad,True
694,85,gpt-4,paper,mad,True
695,86,gpt-4,paper,mad,False
696,0,gpt-4,paper,doctor,False
697,1,gpt-4,paper,doctor,False
698,2,gpt-4,paper,doctor,True
699,3,gpt-4,paper,doctor,False
700,4,gpt-4,paper,doctor,True
701,5,gpt-4,paper,doctor,False
702,6,gpt-4,paper,doctor,True
703,7,gpt-4,paper,doctor,True
704,8,gpt-4,paper,doctor,True
705,9,gpt-4,paper,doctor,True
706,10,gpt-4,paper,doctor,False
707,11,gpt-4,paper,doctor,True
708,12,gpt-4,paper,doctor,True
709,13,gpt-4,paper,doctor,False
710,14,gpt-4,paper,doctor,False
711,15,gpt-4,paper,doctor,False
712,16,gpt-4,paper,doctor,True
713,17,gpt-4,paper,doctor,False
714,18,gpt-4,paper,doctor,False
715,19,gpt-4,paper,doctor,True
716,20,gpt-4,paper,doctor,True
717,21,gpt-4,paper,doctor,True
718,22,gpt-4,paper,doctor,True
719,23,gpt-4,paper,doctor,True
720,24,gpt-4,paper,doctor,True
721,25,gpt-4,paper,doctor,True
722,26,gpt-4,paper,doctor,True
723,27,gpt-4,paper,doctor,False
724,28,gpt-4,paper,doctor,True
725,29,gpt-4,paper,doctor,True
726,30,gpt-4,paper,doctor,True
727,31,gpt-4,paper,doctor,False
728,32,gpt-4,paper,doctor,True
729,33,gpt-4,paper,doctor,False
730,34,gpt-4,paper,doctor,False
731,35,gpt-4,paper,doctor,True
732,36,gpt-4,paper,doctor,True
733,37,gpt-4,paper,doctor,True
734,38,gpt-4,paper,doctor,False
735,39,gpt-4,paper,doctor,False
736,40,gpt-4,paper,doctor,True
737,41,gpt-4,paper,doctor,False
738,42,gpt-4,paper,doctor,False
739,43,gpt-4,paper,doctor,False
740,44,gpt-4,paper,doctor,True
741,45,gpt-4,paper,doctor,True
742,46,gpt-4,paper,doctor,True
743,47,gpt-4,paper,doctor,True
744,48,gpt-4,paper,doctor,True
745,49,gpt-4,paper,doctor,True
746,50,gpt-4,paper,doctor,False
747,51,gpt-4,paper,doctor,True
748,52,gpt-4,paper,doctor,True
749,53,gpt-4,paper,doctor,True
750,54,gpt-4,paper,doctor,True
751,55,gpt-4,paper,doctor,True
752,56,gpt-4,paper,doctor,False
753,57,gpt-4,paper,doctor,True
754,58,gpt-4,paper,doctor,True
755,59,gpt-4,paper,doctor,True
756,60,gpt-4,paper,doctor,True
757,61,gpt-4,paper,doctor,False
758,62,gpt-4,paper,doctor,True
759,63,gpt-4,paper,doctor,True
760,64,gpt-4,paper,doctor,False
761,65,gpt-4,paper,doctor,True
762,66,gpt-4,paper,doctor,True
763,67,gpt-4,paper,doctor,True
764,68,gpt-4,paper,doctor,True
765,69,gpt-4,paper,doctor,True
766,70,gpt-4,paper,doctor,True
767,71,gpt-4,paper,doctor,False
768,72,gpt-4,paper,doctor,True
769,73,gpt-4,paper,doctor,True
770,74,gpt-4,paper,doctor,True
771,75,gpt-4,paper,doctor,True
772,76,gpt-4,paper,doctor,True
773,77,gpt-4,paper,doctor,False
774,78,gpt-4,paper,doctor,False
775,79,gpt-4,paper,doctor,True
776,80,gpt-4,paper,doctor,False
777,81,gpt-4,paper,doctor,True
778,82,gpt-4,paper,doctor,False
779,83,gpt-4,paper,doctor,True
780,84,gpt-4,paper,doctor,True
781,85,gpt-4,paper,doctor,True
782,86,gpt-4,paper,doctor,False
783,0,gpt-4,action,healthcare,False
784,1,gpt-4,action,healthcare,False
785,2,gpt-4,action,healthcare,True
786,3,gpt-4,action,healthcare,False
787,4,gpt-4,action,healthcare,True
788,5,gpt-4,action,healthcare,False
789,6,gpt-4,action,healthcare,True
790,7,gpt-4,action,healthcare,False
791,8,gpt-4,action,healthcare,True
792,9,gpt-4,action,healthcare,True
793,10,gpt-4,action,healthcare,False
794,11,gpt-4,action,healthcare,False
795,12,gpt-4,action,healthcare,True
796,13,gpt-4,action,healthcare,False
797,14,gpt-4,action,healthcare,False
798,15,gpt-4,action,healthcare,False
799,16,gpt-4,action,healthcare,True
800,17,gpt-4,action,healthcare,False
801,18,gpt-4,action,healthcare,False
802,19,gpt-4,action,healthcare,False
803,20,gpt-4,action,healthcare,True
804,21,gpt-4,action,healthcare,True
805,22,gpt-4,action,healthcare,True
806,23,gpt-4,action,healthcare,True
807,24,gpt-4,action,healthcare,True
808,25,gpt-4,action,healthcare,True
809,26,gpt-4,action,healthcare,True
810,27,gpt-4,action,healthcare,False
811,28,gpt-4,action,healthcare,True
812,29,gpt-4,action,healthcare,True
813,30,gpt-4,action,healthcare,True
814,31,gpt-4,action,healthcare,False
815,32,gpt-4,action,healthcare,True
816,33,gpt-4,action,healthcare,True
817,34,gpt-4,action,healthcare,False
818,35,gpt-4,action,healthcare,True
819,36,gpt-4,action,healthcare,True
820,37,gpt-4,action,healthcare,True
821,38,gpt-4,action,healthcare,False
822,39,gpt-4,action,healthcare,False
823,40,gpt-4,action,healthcare,True
824,41,gpt-4,action,healthcare,False
825,42,gpt-4,action,healthcare,False
826,43,gpt-4,action,healthcare,False
827,44,gpt-4,action,healthcare,True
828,45,gpt-4,action,healthcare,True
829,46,gpt-4,action,healthcare,True
830,47,gpt-4,action,healthcare,True
831,48,gpt-4,action,healthcare,True
832,49,gpt-4,action,healthcare,True
833,50,gpt-4,action,healthcare,False
834,51,gpt-4,action,healthcare,True
835,52,gpt-4,action,healthcare,True
836,53,gpt-4,action,healthcare,True
837,54,gpt-4,action,healthcare,True
838,55,gpt-4,action,healthcare,True
839,56,gpt-4,action,healthcare,False
840,57,gpt-4,action,healthcare,True
841,58,gpt-4,action,healthcare,True
842,59,gpt-4,action,healthcare,True
843,60,gpt-4,action,healthcare,True
844,61,gpt-4,action,healthcare,True
845,62,gpt-4,action,healthcare,True
846,63,gpt-4,action,healthcare,True
847,64,gpt-4,action,healthcare,False
848,65,gpt-4,action,healthcare,True
849,66,gpt-4,action,healthcare,True
850,67,gpt-4,action,healthcare,True
851,68,gpt-4,action,healthcare,True
852,69,gpt-4,action,healthcare,True
853,70,gpt-4,action,healthcare,True
854,71,gpt-4,action,healthcare,False
855,72,gpt-4,action,healthcare,True
856,73,gpt-4,action,healthcare,True
857,74,gpt-4,action,healthcare,True
858,75,gpt-4,action,healthcare,True
859,76,gpt-4,action,healthcare,True
860,77,gpt-4,action,healthcare,False
861,78,gpt-4,action,healthcare,False
862,79,gpt-4,action,healthcare,True
863,80,gpt-4,action,healthcare,False
864,81,gpt-4,action,healthcare,True
865,82,gpt-4,action,healthcare,False
866,83,gpt-4,action,healthcare,True
867,84,gpt-4,action,healthcare,True
868,85,gpt-4,action,healthcare,True
869,86,gpt-4,action,healthcare,False
870,0,gpt-4,action,mad,False
871,1,gpt-4,action,mad,False
872,2,gpt-4,action,mad,True
873,3,gpt-4,action,mad,False
874,4,gpt-4,action,mad,True
875,5,gpt-4,action,mad,False
876,6,gpt-4,action,mad,True
877,7,gpt-4,action,mad,False
878,8,gpt-4,action,mad,True
879,9,gpt-4,action,mad,True
880,10,gpt-4,action,mad,False
881,11,gpt-4,action,mad,False
882,12,gpt-4,action,mad,True
883,13,gpt-4,action,mad,False
884,14,gpt-4,action,mad,True
885,15,gpt-4,action,mad,False
886,16,gpt-4,action,mad,True
887,17,gpt-4,action,mad,False
888,18,gpt-4,action,mad,False
889,19,gpt-4,action,mad,True
890,20,gpt-4,action,mad,True
891,21,gpt-4,action,mad,True
892,22,gpt-4,action,mad,True
893,23,gpt-4,action,mad,True
894,24,gpt-4,action,mad,True
895,25,gpt-4,action,mad,True
896,26,gpt-4,action,mad,True
897,27,gpt-4,action,mad,False
898,28,gpt-4,action,mad,True
899,29,gpt-4,action,mad,True
900,30,gpt-4,action,mad,True
901,31,gpt-4,action,mad,False
902,32,gpt-4,action,mad,False
903,33,gpt-4,action,mad,True
904,34,gpt-4,action,mad,False
905,35,gpt-4,action,mad,True
906,36,gpt-4,action,mad,True
907,37,gpt-4,action,mad,True
908,38,gpt-4,action,mad,False
909,39,gpt-4,action,mad,False
910,40,gpt-4,action,mad,True
911,41,gpt-4,action,mad,False
912,42,gpt-4,action,mad,False
913,43,gpt-4,action,mad,False
914,44,gpt-4,action,mad,True
915,45,gpt-4,action,mad,True
916,46,gpt-4,action,mad,True
917,47,gpt-4,action,mad,True
918,48,gpt-4,action,mad,True
919,49,gpt-4,action,mad,True
920,50,gpt-4,action,mad,False
921,51,gpt-4,action,mad,True
922,52,gpt-4,action,mad,True
923,53,gpt-4,action,mad,True
924,54,gpt-4,action,mad,True
925,55,gpt-4,action,mad,True
926,56,gpt-4,action,mad,False
927,57,gpt-4,action,mad,True
928,58,gpt-4,action,mad,True
929,59,gpt-4,action,mad,True
930,60,gpt-4,action,mad,True
931,61,gpt-4,action,mad,True
932,62,gpt-4,action,mad,True
933,63,gpt-4,action,mad,True
934,64,gpt-4,action,mad,False
935,65,gpt-4,action,mad,True
936,66,gpt-4,action,mad,True
937,67,gpt-4,action,mad,True
938,68,gpt-4,action,mad,True
939,69,gpt-4,action,mad,True
940,70,gpt-4,action,mad,True
941,71,gpt-4,action,mad,False
942,72,gpt-4,action,mad,True
943,73,gpt-4,action,mad,True
944,74,gpt-4,action,mad,True
945,75,gpt-4,action,mad,True
946,76,gpt-4,action,mad,True
947,77,gpt-4,action,mad,False
948,78,gpt-4,action,mad,False
949,79,gpt-4,action,mad,True
950,80,gpt-4,action,mad,False
951,81,gpt-4,action,mad,True
952,82,gpt-4,action,mad,False
953,83,gpt-4,action,mad,True
954,84,gpt-4,action,mad,True
955,85,gpt-4,action,mad,True
956,86,gpt-4,action,mad,False
957,0,gpt-4,action,doctor,False
958,1,gpt-4,action,doctor,True
959,2,gpt-4,action,doctor,True
960,3,gpt-4,action,doctor,False
961,4,gpt-4,action,doctor,True
962,5,gpt-4,action,doctor,False
963,6,gpt-4,action,doctor,True
964,7,gpt-4,action,doctor,True
965,8,gpt-4,action,doctor,True
966,9,gpt-4,action,doctor,True
967,10,gpt-4,action,doctor,False
968,11,gpt-4,action,doctor,False
969,12,gpt-4,action,doctor,True
970,13,gpt-4,action,doctor,False
971,14,gpt-4,action,doctor,True
972,15,gpt-4,action,doctor,False
973,16,gpt-4,action,doctor,True
974,17,gpt-4,action,doctor,False
975,18,gpt-4,action,doctor,False
976,19,gpt-4,action,doctor,False
977,20,gpt-4,action,doctor,True
978,21,gpt-4,action,doctor,True
979,22,gpt-4,action,doctor,True
980,23,gpt-4,action,doctor,True
981,24,gpt-4,action,doctor,True
982,25,gpt-4,action,doctor,True
983,26,gpt-4,action,doctor,True
984,27,gpt-4,action,doctor,False
985,28,gpt-4,action,doctor,True
986,29,gpt-4,action,doctor,True
987,30,gpt-4,action,doctor,True
988,31,gpt-4,action,doctor,False
989,32,gpt-4,action,doctor,False
990,33,gpt-4,action,doctor,False
991,34,gpt-4,action,doctor,False
992,35,gpt-4,action,doctor,True
993,36,gpt-4,action,doctor,True
994,37,gpt-4,action,doctor,True
995,38,gpt-4,action,doctor,False
996,39,gpt-4,action,doctor,False
997,40,gpt-4,action,doctor,True
998,41,gpt-4,action,doctor,False
999,42,gpt-4,action,doctor,False
1000,43,gpt-4,action,doctor,False
1001,44,gpt-4,action,doctor,True
1002,45,gpt-4,action,doctor,True
1003,46,gpt-4,action,doctor,True
1004,47,gpt-4,action,doctor,True
1005,48,gpt-4,action,doctor,False
1006,49,gpt-4,action,doctor,False
1007,50,gpt-4,action,doctor,False
1008,51,gpt-4,action,doctor,False
1009,52,gpt-4,action,doctor,False
1010,53,gpt-4,action,doctor,False
1011,54,gpt-4,action,doctor,False
1012,55,gpt-4,action,doctor,False
1013,56,gpt-4,action,doctor,False
1014,57,gpt-4,action,doctor,False
1015,58,gpt-4,action,doctor,False
1016,59,gpt-4,action,doctor,False
1017,60,gpt-4,action,doctor,False
1018,61,gpt-4,action,doctor,False
1019,62,gpt-4,action,doctor,False
1020,63,gpt-4,action,doctor,False
1021,64,gpt-4,action,doctor,False
1022,65,gpt-4,action,doctor,False
1023,66,gpt-4,action,doctor,False
1024,67,gpt-4,action,doctor,False
1025,68,gpt-4,action,doctor,False
1026,69,gpt-4,action,doctor,False
1027,70,gpt-4,action,doctor,False
1028,71,gpt-4,action,doctor,False
1029,72,gpt-4,action,doctor,False
1030,73,gpt-4,action,doctor,False
1031,74,gpt-4,action,doctor,False
1032,75,gpt-4,action,doctor,False
1033,76,gpt-4,action,doctor,False
1034,77,gpt-4,action,doctor,False
1035,78,gpt-4,action,doctor,False
1036,79,gpt-4,action,doctor,False
1037,80,gpt-4,action,doctor,False
1038,81,gpt-4,action,doctor,False
1039,82,gpt-4,action,doctor,False
1040,83,gpt-4,action,doctor,False
1041,84,gpt-4,action,doctor,False
1042,85,gpt-4,action,doctor,False
1043,86,gpt-4,action,doctor,False
1044,0,gpt-3.5,paper,no_prompt,False
1045,1,gpt-3.5,paper,no_prompt,False
1046,2,gpt-3.5,paper,no_prompt,True
1047,3,gpt-3.5,paper,no_prompt,False
1048,4,gpt-3.5,paper,no_prompt,True
1049,5,gpt-3.5,paper,no_prompt,False
1050,6,gpt-3.5,paper,no_prompt,False
1051,7,gpt-3.5,paper,no_prompt,True
1052,8,gpt-3.5,paper,no_prompt,True
1053,9,gpt-3.5,paper,no_prompt,True
1054,10,gpt-3.5,paper,no_prompt,False
1055,11,gpt-3.5,paper,no_prompt,True
1056,12,gpt-3.5,paper,no_prompt,True
1057,13,gpt-3.5,paper,no_prompt,False
1058,14,gpt-3.5,paper,no_prompt,True
1059,15,gpt-3.5,paper,no_prompt,False
1060,16,gpt-3.5,paper,no_prompt,True
1061,17,gpt-3.5,paper,no_prompt,False
1062,18,gpt-3.5,paper,no_prompt,False
1063,19,gpt-3.5,paper,no_prompt,False
1064,20,gpt-3.5,paper,no_prompt,True
1065,21,gpt-3.5,paper,no_prompt,False
1066,22,gpt-3.5,paper,no_prompt,True
1067,23,gpt-3.5,paper,no_prompt,True
1068,24,gpt-3.5,paper,no_prompt,True
1069,25,gpt-3.5,paper,no_prompt,False
1070,26,gpt-3.5,paper,no_prompt,False
1071,27,gpt-3.5,paper,no_prompt,False
1072,28,gpt-3.5,paper,no_prompt,False
1073,29,gpt-3.5,paper,no_prompt,True
1074,30,gpt-3.5,paper,no_prompt,True
1075,31,gpt-3.5,paper,no_prompt,True
1076,32,gpt-3.5,paper,no_prompt,True
1077,33,gpt-3.5,paper,no_prompt,True
1078,34,gpt-3.5,paper,no_prompt,False
1079,35,gpt-3.5,paper,no_prompt,True
1080,36,gpt-3.5,paper,no_prompt,True
1081,37,gpt-3.5,paper,no_prompt,False
1082,38,gpt-3.5,paper,no_prompt,True
1083,39,gpt-3.5,paper,no_prompt,False
1084,40,gpt-3.5,paper,no_prompt,True
1085,41,gpt-3.5,paper,no_prompt,False
1086,42,gpt-3.5,paper,no_prompt,False
1087,43,gpt-3.5,paper,no_prompt,False
1088,44,gpt-3.5,paper,no_prompt,True
1089,45,gpt-3.5,paper,no_prompt,True
1090,46,gpt-3.5,paper,no_prompt,False
1091,47,gpt-3.5,paper,no_prompt,True
1092,48,gpt-3.5,paper,no_prompt,True
1093,49,gpt-3.5,paper,no_prompt,False
1094,50,gpt-3.5,paper,no_prompt,False
1095,51,gpt-3.5,paper,no_prompt,True
1096,52,gpt-3.5,paper,no_prompt,False
1097,53,gpt-3.5,paper,no_prompt,False
1098,54,gpt-3.5,paper,no_prompt,True
1099,55,gpt-3.5,paper,no_prompt,True
1100,56,gpt-3.5,paper,no_prompt,True
1101,57,gpt-3.5,paper,no_prompt,True
1102,58,gpt-3.5,paper,no_prompt,True
1103,59,gpt-3.5,paper,no_prompt,True
1104,60,gpt-3.5,paper,no_prompt,True
1105,61,gpt-3.5,paper,no_prompt,True
1106,62,gpt-3.5,paper,no_prompt,True
1107,63,gpt-3.5,paper,no_prompt,False
1108,64,gpt-3.5,paper,no_prompt,False
1109,65,gpt-3.5,paper,no_prompt,False
1110,66,gpt-3.5,paper,no_prompt,True
1111,67,gpt-3.5,paper,no_prompt,True
1112,68,gpt-3.5,paper,no_prompt,True
1113,69,gpt-3.5,paper,no_prompt,False
1114,70,gpt-3.5,paper,no_prompt,True
1115,71,gpt-3.5,paper,no_prompt,False
1116,72,gpt-3.5,paper,no_prompt,False
1117,73,gpt-3.5,paper,no_prompt,True
1118,74,gpt-3.5,paper,no_prompt,True
1119,75,gpt-3.5,paper,no_prompt,False
1120,76,gpt-3.5,paper,no_prompt,True
1121,77,gpt-3.5,paper,no_prompt,False
1122,78,gpt-3.5,paper,no_prompt,False
1123,79,gpt-3.5,paper,no_prompt,False
1124,80,gpt-3.5,paper,no_prompt,False
1125,81,gpt-3.5,paper,no_prompt,True
1126,82,gpt-3.5,paper,no_prompt,False
1127,83,gpt-3.5,paper,no_prompt,True
1128,84,gpt-3.5,paper,no_prompt,True
1129,85,gpt-3.5,paper,no_prompt,True
1130,86,gpt-3.5,paper,no_prompt,False
1131,0,gpt-3.5,action,no_prompt,False
1132,1,gpt-3.5,action,no_prompt,False
1133,2,gpt-3.5,action,no_prompt,True
1134,3,gpt-3.5,action,no_prompt,False
1135,4,gpt-3.5,action,no_prompt,True
1136,5,gpt-3.5,action,no_prompt,False
1137,6,gpt-3.5,action,no_prompt,False
1138,7,gpt-3.5,action,no_prompt,True
1139,8,gpt-3.5,action,no_prompt,True
1140,9,gpt-3.5,action,no_prompt,True
1141,10,gpt-3.5,action,no_prompt,False
1142,11,gpt-3.5,action,no_prompt,True
1143,12,gpt-3.5,action,no_prompt,True
1144,13,gpt-3.5,action,no_prompt,False
1145,14,gpt-3.5,action,no_prompt,True
1146,15,gpt-3.5,action,no_prompt,False
1147,16,gpt-3.5,action,no_prompt,True
1148,17,gpt-3.5,action,no_prompt,False
1149,18,gpt-3.5,action,no_prompt,False
1150,19,gpt-3.5,action,no_prompt,True
1151,20,gpt-3.5,action,no_prompt,True
1152,21,gpt-3.5,action,no_prompt,False
1153,22,gpt-3.5,action,no_prompt,True
1154,23,gpt-3.5,action,no_prompt,True
1155,24,gpt-3.5,action,no_prompt,True
1156,25,gpt-3.5,action,no_prompt,False
1157,26,gpt-3.5,action,no_prompt,False
1158,27,gpt-3.5,action,no_prompt,False
1159,28,gpt-3.5,action,no_prompt,True
1160,29,gpt-3.5,action,no_prompt,True
1161,30,gpt-3.5,action,no_prompt,True
1162,31,gpt-3.5,action,no_prompt,True
1163,32,gpt-3.5,action,no_prompt,True
1164,33,gpt-3.5,action,no_prompt,True
1165,34,gpt-3.5,action,no_prompt,False
1166,35,gpt-3.5,action,no_prompt,True
1167,36,gpt-3.5,action,no_prompt,True
1168,37,gpt-3.5,action,no_prompt,True
1169,38,gpt-3.5,action,no_prompt,True
1170,39,gpt-3.5,action,no_prompt,False
1171,40,gpt-3.5,action,no_prompt,True
1172,41,gpt-3.5,action,no_prompt,True
1173,42,gpt-3.5,action,no_prompt,False
1174,43,gpt-3.5,action,no_prompt,False
1175,44,gpt-3.5,action,no_prompt,True
1176,45,gpt-3.5,action,no_prompt,True
1177,46,gpt-3.5,action,no_prompt,False
1178,47,gpt-3.5,action,no_prompt,True
1179,48,gpt-3.5,action,no_prompt,True
1180,49,gpt-3.5,action,no_prompt,True
1181,50,gpt-3.5,action,no_prompt,False
1182,51,gpt-3.5,action,no_prompt,True
1183,52,gpt-3.5,action,no_prompt,False
1184,53,gpt-3.5,action,no_prompt,True
1185,54,gpt-3.5,action,no_prompt,False
1186,55,gpt-3.5,action,no_prompt,False
1187,56,gpt-3.5,action,no_prompt,True
1188,57,gpt-3.5,action,no_prompt,False
1189,58,gpt-3.5,action,no_prompt,False
1190,59,gpt-3.5,action,no_prompt,False
1191,60,gpt-3.5,action,no_prompt,False
1192,61,gpt-3.5,action,no_prompt,True
1193,62,gpt-3.5,action,no_prompt,False
1194,63,gpt-3.5,action,no_prompt,True
1195,64,gpt-3.5,action,no_prompt,False
1196,65,gpt-3.5,action,no_prompt,True
1197,66,gpt-3.5,action,no_prompt,True
1198,67,gpt-3.5,action,no_prompt,False
1199,68,gpt-3.5,action,no_prompt,True
1200,69,gpt-3.5,action,no_prompt,False
1201,70,gpt-3.5,action,no_prompt,False
1202,71,gpt-3.5,action,no_prompt,False
1203,72,gpt-3.5,action,no_prompt,False
1204,73,gpt-3.5,action,no_prompt,True
1205,74,gpt-3.5,action,no_prompt,True
1206,75,gpt-3.5,action,no_prompt,False
1207,76,gpt-3.5,action,no_prompt,False
1208,77,gpt-3.5,action,no_prompt,False
1209,78,gpt-3.5,action,no_prompt,False
1210,79,gpt-3.5,action,no_prompt,False
1211,80,gpt-3.5,action,no_prompt,False
1212,81,gpt-3.5,action,no_prompt,True
1213,82,gpt-3.5,action,no_prompt,True
1214,83,gpt-3.5,action,no_prompt,False
1215,84,gpt-3.5,action,no_prompt,True
1216,85,gpt-3.5,action,no_prompt,True
1217,86,gpt-3.5,action,no_prompt,False
1218,0,gpt-3.5,outcome,no_prompt,False
1219,1,gpt-3.5,outcome,no_prompt,False
1220,2,gpt-3.5,outcome,no_prompt,True
1221,3,gpt-3.5,outcome,no_prompt,False
1222,4,gpt-3.5,outcome,no_prompt,True
1223,5,gpt-3.5,outcome,no_prompt,False
1224,6,gpt-3.5,outcome,no_prompt,False
1225,7,gpt-3.5,outcome,no_prompt,False
1226,8,gpt-3.5,outcome,no_prompt,True
1227,9,gpt-3.5,outcome,no_prompt,True
1228,10,gpt-3.5,outcome,no_prompt,False
1229,11,gpt-3.5,outcome,no_prompt,True
1230,12,gpt-3.5,outcome,no_prompt,True
1231,13,gpt-3.5,outcome,no_prompt,False
1232,14,gpt-3.5,outcome,no_prompt,True
1233,15,gpt-3.5,outcome,no_prompt,False
1234,16,gpt-3.5,outcome,no_prompt,True
1235,17,gpt-3.5,outcome,no_prompt,False
1236,18,gpt-3.5,outcome,no_prompt,False
1237,19,gpt-3.5,outcome,no_prompt,False
1238,20,gpt-3.5,outcome,no_prompt,True
1239,21,gpt-3.5,outcome,no_prompt,False
1240,22,gpt-3.5,outcome,no_prompt,False
1241,23,gpt-3.5,outcome,no_prompt,True
1242,24,gpt-3.5,outcome,no_prompt,True
1243,25,gpt-3.5,outcome,no_prompt,False
1244,26,gpt-3.5,outcome,no_prompt,False
1245,27,gpt-3.5,outcome,no_prompt,False
1246,28,gpt-3.5,outcome,no_prompt,False
1247,29,gpt-3.5,outcome,no_prompt,True
1248,30,gpt-3.5,outcome,no_prompt,True
1249,31,gpt-3.5,outcome,no_prompt,True
1250,32,gpt-3.5,outcome,no_prompt,True
1251,33,gpt-3.5,outcome,no_prompt,True
1252,34,gpt-3.5,outcome,no_prompt,False
1253,35,gpt-3.5,outcome,no_prompt,True
1254,36,gpt-3.5,outcome,no_prompt,True
1255,37,gpt-3.5,outcome,no_prompt,True
1256,38,gpt-3.5,outcome,no_prompt,True
1257,39,gpt-3.5,outcome,no_prompt,False
1258,40,gpt-3.5,outcome,no_prompt,True
1259,41,gpt-3.5,outcome,no_prompt,False
1260,42,gpt-3.5,outcome,no_prompt,False
1261,43,gpt-3.5,outcome,no_prompt,False
1262,44,gpt-3.5,outcome,no_prompt,True
1263,45,gpt-3.5,outcome,no_prompt,True
1264,46,gpt-3.5,outcome,no_prompt,True
1265,47,gpt-3.5,outcome,no_prompt,True
1266,48,gpt-3.5,outcome,no_prompt,True
1267,49,gpt-3.5,outcome,no_prompt,False
1268,50,gpt-3.5,outcome,no_prompt,False
1269,51,gpt-3.5,outcome,no_prompt,True
1270,52,gpt-3.5,outcome,no_prompt,False
1271,53,gpt-3.5,outcome,no_prompt,False
1272,54,gpt-3.5,outcome,no_prompt,True
1273,55,gpt-3.5,outcome,no_prompt,False
1274,56,gpt-3.5,outcome,no_prompt,True
1275,57,gpt-3.5,outcome,no_prompt,False
1276,58,gpt-3.5,outcome,no_prompt,False
1277,59,gpt-3.5,outcome,no_prompt,True
1278,60,gpt-3.5,outcome,no_prompt,False
1279,61,gpt-3.5,outcome,no_prompt,False
1280,62,gpt-3.5,outcome,no_prompt,False
1281,63,gpt-3.5,outcome,no_prompt,True
1282,64,gpt-3.5,outcome,no_prompt,False
1283,65,gpt-3.5,outcome,no_prompt,True
1284,66,gpt-3.5,outcome,no_prompt,False
1285,67,gpt-3.5,outcome,no_prompt,True
1286,68,gpt-3.5,outcome,no_prompt,True
1287,69,gpt-3.5,outcome,no_prompt,False
1288,70,gpt-3.5,outcome,no_prompt,True
1289,71,gpt-3.5,outcome,no_prompt,False
1290,72,gpt-3.5,outcome,no_prompt,False
1291,73,gpt-3.5,outcome,no_prompt,True
1292,74,gpt-3.5,outcome,no_prompt,True
1293,75,gpt-3.5,outcome,no_prompt,False
1294,76,gpt-3.5,outcome,no_prompt,False
1295,77,gpt-3.5,outcome,no_prompt,False
1296,78,gpt-3.5,outcome,no_prompt,False
1297,79,gpt-3.5,outcome,no_prompt,False
1298,80,gpt-3.5,outcome,no_prompt,False
1299,81,gpt-3.5,outcome,no_prompt,True
1300,82,gpt-3.5,outcome,no_prompt,False
1301,83,gpt-3.5,outcome,no_prompt,True
1302,84,gpt-3.5,outcome,no_prompt,True
1303,85,gpt-3.5,outcome,no_prompt,True
1304,86,gpt-3.5,outcome,no_prompt,False
1305,0,gpt-4,paper,no_prompt,False
1306,1,gpt-4,paper,no_prompt,False
1307,2,gpt-4,paper,no_prompt,True
1308,3,gpt-4,paper,no_prompt,False
1309,4,gpt-4,paper,no_prompt,True
1310,5,gpt-4,paper,no_prompt,False
1311,6,gpt-4,paper,no_prompt,True
1312,7,gpt-4,paper,no_prompt,False
1313,8,gpt-4,paper,no_prompt,True
1314,9,gpt-4,paper,no_prompt,True
1315,10,gpt-4,paper,no_prompt,False
1316,11,gpt-4,paper,no_prompt,True
1317,12,gpt-4,paper,no_prompt,True
1318,13,gpt-4,paper,no_prompt,False
1319,14,gpt-4,paper,no_prompt,True
1320,15,gpt-4,paper,no_prompt,False
1321,16,gpt-4,paper,no_prompt,True
1322,17,gpt-4,paper,no_prompt,False
1323,18,gpt-4,paper,no_prompt,False
1324,19,gpt-4,paper,no_prompt,True
1325,20,gpt-4,paper,no_prompt,True
1326,21,gpt-4,paper,no_prompt,True
1327,22,gpt-4,paper,no_prompt,True
1328,23,gpt-4,paper,no_prompt,True
1329,24,gpt-4,paper,no_prompt,True
1330,25,gpt-4,paper,no_prompt,True
1331,26,gpt-4,paper,no_prompt,True
1332,27,gpt-4,paper,no_prompt,False
1333,28,gpt-4,paper,no_prompt,True
1334,29,gpt-4,paper,no_prompt,True
1335,30,gpt-4,paper,no_prompt,True
1336,31,gpt-4,paper,no_prompt,False
1337,32,gpt-4,paper,no_prompt,True
1338,33,gpt-4,paper,no_prompt,True
1339,34,gpt-4,paper,no_prompt,False
1340,35,gpt-4,paper,no_prompt,True
1341,36,gpt-4,paper,no_prompt,True
1342,37,gpt-4,paper,no_prompt,True
1343,38,gpt-4,paper,no_prompt,False
1344,39,gpt-4,paper,no_prompt,False
1345,40,gpt-4,paper,no_prompt,True
1346,41,gpt-4,paper,no_prompt,False
1347,42,gpt-4,paper,no_prompt,False
1348,43,gpt-4,paper,no_prompt,False
1349,44,gpt-4,paper,no_prompt,True
1350,45,gpt-4,paper,no_prompt,True
1351,46,gpt-4,paper,no_prompt,True
1352,47,gpt-4,paper,no_prompt,True
1353,48,gpt-4,paper,no_prompt,True
1354,49,gpt-4,paper,no_prompt,True
1355,50,gpt-4,paper,no_prompt,False
1356,51,gpt-4,paper,no_prompt,True
1357,52,gpt-4,paper,no_prompt,True
1358,53,gpt-4,paper,no_prompt,True
1359,54,gpt-4,paper,no_prompt,True
1360,55,gpt-4,paper,no_prompt,True
1361,56,gpt-4,paper,no_prompt,False
