,question_id,model,syntax,prompt_type,correct_answer
1011,54,haiku,outcome,utilitarianism,True
1012,55,haiku,outcome,utilitarianism,True
1013,56,haiku,outcome,utilitarianism,True
1014,57,haiku,outcome,utilitarianism,True
1015,58,haiku,outcome,utilitarianism,False
1016,59,haiku,outcome,utilitarianism,False
1017,60,haiku,outcome,utilitarianism,True
1018,61,haiku,outcome,utilitarianism,True
1019,62,haiku,outcome,utilitarianism,True
1020,63,haiku,outcome,utilitarianism,False
1021,64,haiku,outcome,utilitarianism,False
1022,65,haiku,outcome,utilitarianism,True
1023,66,haiku,outcome,utilitarianism,False
1024,67,haiku,outcome,utilitarianism,False
1025,68,haiku,outcome,utilitarianism,True
1026,69,haiku,outcome,utilitarianism,False
1027,70,haiku,outcome,utilitarianism,True
1028,71,haiku,outcome,utilitarianism,False
1029,72,haiku,outcome,utilitarianism,True
1030,73,haiku,outcome,utilitarianism,True
1031,74,haiku,outcome,utilitarianism,True
1032,75,haiku,outcome,utilitarianism,False
1033,76,haiku,outcome,utilitarianism,False
1034,77,haiku,outcome,utilitarianism,False
1035,78,haiku,outcome,utilitarianism,False
1036,79,haiku,outcome,utilitarianism,True
1037,80,haiku,outcome,utilitarianism,False
1038,81,haiku,outcome,utilitarianism,True
1039,82,haiku,outcome,utilitarianism,False
1040,83,haiku,outcome,utilitarianism,True
1041,84,haiku,outcome,utilitarianism,True
1042,85,haiku,outcome,utilitarianism,True
1043,86,haiku,outcome,utilitarianism,False
