,question_id,model,syntax,prompt_type,correct_answer
697,1,gpt-3.5,paper,no_prompt,False
698,2,gpt-3.5,paper,no_prompt,True
699,3,gpt-3.5,paper,no_prompt,False
700,4,gpt-3.5,paper,no_prompt,True
701,5,gpt-3.5,paper,no_prompt,False
702,6,gpt-3.5,paper,no_prompt,False
703,7,gpt-3.5,paper,no_prompt,True
704,8,gpt-3.5,paper,no_prompt,True
705,9,gpt-3.5,paper,no_prompt,True
706,10,gpt-3.5,paper,no_prompt,False
707,11,gpt-3.5,paper,no_prompt,True
708,12,gpt-3.5,paper,no_prompt,True
709,13,gpt-3.5,paper,no_prompt,False
710,14,gpt-3.5,paper,no_prompt,True
711,15,gpt-3.5,paper,no_prompt,False
712,16,gpt-3.5,paper,no_prompt,True
713,17,gpt-3.5,paper,no_prompt,False
714,18,gpt-3.5,paper,no_prompt,False
715,19,gpt-3.5,paper,no_prompt,False
716,20,gpt-3.5,paper,no_prompt,True
717,21,gpt-3.5,paper,no_prompt,False
718,22,gpt-3.5,paper,no_prompt,True
719,23,gpt-3.5,paper,no_prompt,True
720,24,gpt-3.5,paper,no_prompt,True
721,25,gpt-3.5,paper,no_prompt,False
722,26,gpt-3.5,paper,no_prompt,False
723,27,gpt-3.5,paper,no_prompt,False
724,28,gpt-3.5,paper,no_prompt,False
725,29,gpt-3.5,paper,no_prompt,True
726,30,gpt-3.5,paper,no_prompt,True
727,31,gpt-3.5,paper,no_prompt,True
728,32,gpt-3.5,paper,no_prompt,True
729,33,gpt-3.5,paper,no_prompt,True
730,34,gpt-3.5,paper,no_prompt,False
731,35,gpt-3.5,paper,no_prompt,True
732,36,gpt-3.5,paper,no_prompt,True
733,37,gpt-3.5,paper,no_prompt,False
734,38,gpt-3.5,paper,no_prompt,True
735,39,gpt-3.5,paper,no_prompt,False
736,40,gpt-3.5,paper,no_prompt,True
737,41,gpt-3.5,paper,no_prompt,False
738,42,gpt-3.5,paper,no_prompt,False
739,43,gpt-3.5,paper,no_prompt,False
740,44,gpt-3.5,paper,no_prompt,True
741,45,gpt-3.5,paper,no_prompt,True
742,46,gpt-3.5,paper,no_prompt,False
743,47,gpt-3.5,paper,no_prompt,True
744,48,gpt-3.5,paper,no_prompt,True
745,49,gpt-3.5,paper,no_prompt,False
746,50,gpt-3.5,paper,no_prompt,False
747,51,gpt-3.5,paper,no_prompt,True
748,52,gpt-3.5,paper,no_prompt,False
749,53,gpt-3.5,paper,no_prompt,False
750,54,gpt-3.5,paper,no_prompt,True
751,55,gpt-3.5,paper,no_prompt,True
752,56,gpt-3.5,paper,no_prompt,True
753,57,gpt-3.5,paper,no_prompt,True
754,58,gpt-3.5,paper,no_prompt,True
755,59,gpt-3.5,paper,no_prompt,True
756,60,gpt-3.5,paper,no_prompt,True
757,61,gpt-3.5,paper,no_prompt,True
758,62,gpt-3.5,paper,no_prompt,True
759,63,gpt-3.5,paper,no_prompt,False
760,64,gpt-3.5,paper,no_prompt,False
761,65,gpt-3.5,paper,no_prompt,False
762,66,gpt-3.5,paper,no_prompt,True
763,67,gpt-3.5,paper,no_prompt,True
764,68,gpt-3.5,paper,no_prompt,True
765,69,gpt-3.5,paper,no_prompt,False
766,70,gpt-3.5,paper,no_prompt,True
767,71,gpt-3.5,paper,no_prompt,False
768,72,gpt-3.5,paper,no_prompt,False
769,73,gpt-3.5,paper,no_prompt,True
770,74,gpt-3.5,paper,no_prompt,True
771,75,gpt-3.5,paper,no_prompt,False
772,76,gpt-3.5,paper,no_prompt,True
773,77,gpt-3.5,paper,no_prompt,False
774,78,gpt-3.5,paper,no_prompt,False
775,79,gpt-3.5,paper,no_prompt,False
776,80,gpt-3.5,paper,no_prompt,False
777,81,gpt-3.5,paper,no_prompt,True
778,82,gpt-3.5,paper,no_prompt,False
779,83,gpt-3.5,paper,no_prompt,True
780,84,gpt-3.5,paper,no_prompt,True
781,85,gpt-3.5,paper,no_prompt,True
782,86,gpt-3.5,paper,no_prompt,False
783,0,gpt-3.5,action,no_prompt,False
784,1,gpt-3.5,action,no_prompt,False
785,2,gpt-3.5,action,no_prompt,True
786,3,gpt-3.5,action,no_prompt,False
787,4,gpt-3.5,action,no_prompt,True
788,5,gpt-3.5,action,no_prompt,False
789,6,gpt-3.5,action,no_prompt,False
790,7,gpt-3.5,action,no_prompt,True
791,8,gpt-3.5,action,no_prompt,True
792,9,gpt-3.5,action,no_prompt,True
793,10,gpt-3.5,action,no_prompt,False
794,11,gpt-3.5,action,no_prompt,True
795,12,gpt-3.5,action,no_prompt,True
796,13,gpt-3.5,action,no_prompt,False
797,14,gpt-3.5,action,no_prompt,True
798,15,gpt-3.5,action,no_prompt,False
799,16,gpt-3.5,action,no_prompt,True
800,17,gpt-3.5,action,no_prompt,False
801,18,gpt-3.5,action,no_prompt,False
802,19,gpt-3.5,action,no_prompt,True
803,20,gpt-3.5,action,no_prompt,True
804,21,gpt-3.5,action,no_prompt,False
805,22,gpt-3.5,action,no_prompt,True
806,23,gpt-3.5,action,no_prompt,True
807,24,gpt-3.5,action,no_prompt,True
808,25,gpt-3.5,action,no_prompt,False
809,26,gpt-3.5,action,no_prompt,False
810,27,gpt-3.5,action,no_prompt,False
811,28,gpt-3.5,action,no_prompt,True
812,29,gpt-3.5,action,no_prompt,True
813,30,gpt-3.5,action,no_prompt,True
814,31,gpt-3.5,action,no_prompt,True
815,32,gpt-3.5,action,no_prompt,True
816,33,gpt-3.5,action,no_prompt,True
817,34,gpt-3.5,action,no_prompt,False
818,35,gpt-3.5,action,no_prompt,True
819,36,gpt-3.5,action,no_prompt,True
820,37,gpt-3.5,action,no_prompt,True
821,38,gpt-3.5,action,no_prompt,True
822,39,gpt-3.5,action,no_prompt,False
823,40,gpt-3.5,action,no_prompt,True
824,41,gpt-3.5,action,no_prompt,True
825,42,gpt-3.5,action,no_prompt,False
826,43,gpt-3.5,action,no_prompt,False
827,44,gpt-3.5,action,no_prompt,True
828,45,gpt-3.5,action,no_prompt,True
829,46,gpt-3.5,action,no_prompt,False
830,47,gpt-3.5,action,no_prompt,True
831,48,gpt-3.5,action,no_prompt,True
832,49,gpt-3.5,action,no_prompt,True
833,50,gpt-3.5,action,no_prompt,False
834,51,gpt-3.5,action,no_prompt,True
835,52,gpt-3.5,action,no_prompt,False
836,53,gpt-3.5,action,no_prompt,True
837,54,gpt-3.5,action,no_prompt,False
838,55,gpt-3.5,action,no_prompt,False
839,56,gpt-3.5,action,no_prompt,True
840,57,gpt-3.5,action,no_prompt,False
841,58,gpt-3.5,action,no_prompt,False
842,59,gpt-3.5,action,no_prompt,False
843,60,gpt-3.5,action,no_prompt,False
844,61,gpt-3.5,action,no_prompt,True
845,62,gpt-3.5,action,no_prompt,False
846,63,gpt-3.5,action,no_prompt,True
847,64,gpt-3.5,action,no_prompt,False
848,65,gpt-3.5,action,no_prompt,True
849,66,gpt-3.5,action,no_prompt,True
850,67,gpt-3.5,action,no_prompt,False
851,68,gpt-3.5,action,no_prompt,True
852,69,gpt-3.5,action,no_prompt,False
853,70,gpt-3.5,action,no_prompt,False
854,71,gpt-3.5,action,no_prompt,False
855,72,gpt-3.5,action,no_prompt,False
856,73,gpt-3.5,action,no_prompt,True
857,74,gpt-3.5,action,no_prompt,True
858,75,gpt-3.5,action,no_prompt,False
859,76,gpt-3.5,action,no_prompt,False
860,77,gpt-3.5,action,no_prompt,False
861,78,gpt-3.5,action,no_prompt,False
862,79,gpt-3.5,action,no_prompt,False
863,80,gpt-3.5,action,no_prompt,False
864,81,gpt-3.5,action,no_prompt,True
865,82,gpt-3.5,action,no_prompt,True
866,83,gpt-3.5,action,no_prompt,False
867,84,gpt-3.5,action,no_prompt,True
868,85,gpt-3.5,action,no_prompt,True
869,86,gpt-3.5,action,no_prompt,False
870,0,gpt-4,paper,no_prompt,False
871,1,gpt-4,paper,no_prompt,False
872,2,gpt-4,paper,no_prompt,True
873,3,gpt-4,paper,no_prompt,False
874,4,gpt-4,paper,no_prompt,True
875,5,gpt-4,paper,no_prompt,False
876,6,gpt-4,paper,no_prompt,True
877,7,gpt-4,paper,no_prompt,False
878,8,gpt-4,paper,no_prompt,True
879,9,gpt-4,paper,no_prompt,True
880,10,gpt-4,paper,no_prompt,False
881,11,gpt-4,paper,no_prompt,True
882,12,gpt-4,paper,no_prompt,True
883,13,gpt-4,paper,no_prompt,False
884,14,gpt-4,paper,no_prompt,True
885,15,gpt-4,paper,no_prompt,False
886,16,gpt-4,paper,no_prompt,True
887,17,gpt-4,paper,no_prompt,False
888,18,gpt-4,paper,no_prompt,False
889,19,gpt-4,paper,no_prompt,True
890,20,gpt-4,paper,no_prompt,True
891,21,gpt-4,paper,no_prompt,True
892,22,gpt-4,paper,no_prompt,True
893,23,gpt-4,paper,no_prompt,True
894,24,gpt-4,paper,no_prompt,True
895,25,gpt-4,paper,no_prompt,True
896,26,gpt-4,paper,no_prompt,True
897,27,gpt-4,paper,no_prompt,False
898,28,gpt-4,paper,no_prompt,True
899,29,gpt-4,paper,no_prompt,True
900,30,gpt-4,paper,no_prompt,True
901,31,gpt-4,paper,no_prompt,False
902,32,gpt-4,paper,no_prompt,True
903,33,gpt-4,paper,no_prompt,True
904,34,gpt-4,paper,no_prompt,False
905,35,gpt-4,paper,no_prompt,True
906,36,gpt-4,paper,no_prompt,True
907,37,gpt-4,paper,no_prompt,True
908,38,gpt-4,paper,no_prompt,False
909,39,gpt-4,paper,no_prompt,False
910,40,gpt-4,paper,no_prompt,True
911,41,gpt-4,paper,no_prompt,False
912,42,gpt-4,paper,no_prompt,False
913,43,gpt-4,paper,no_prompt,False
914,44,gpt-4,paper,no_prompt,True
915,45,gpt-4,paper,no_prompt,True
916,46,gpt-4,paper,no_prompt,True
917,47,gpt-4,paper,no_prompt,True
918,48,gpt-4,paper,no_prompt,True
919,49,gpt-4,paper,no_prompt,True
920,50,gpt-4,paper,no_prompt,False
921,51,gpt-4,paper,no_prompt,True
922,52,gpt-4,paper,no_prompt,True
923,53,gpt-4,paper,no_prompt,True
924,54,gpt-4,paper,no_prompt,True
925,55,gpt-4,paper,no_prompt,True
926,56,gpt-4,paper,no_prompt,False
927,57,gpt-4,paper,no_prompt,True
928,58,gpt-4,paper,no_prompt,True
929,59,gpt-4,paper,no_prompt,True
930,60,gpt-4,paper,no_prompt,True
931,61,gpt-4,paper,no_prompt,True
932,62,gpt-4,paper,no_prompt,True
933,63,gpt-4,paper,no_prompt,True
934,64,gpt-4,paper,no_prompt,False
935,65,gpt-4,paper,no_prompt,True
936,66,gpt-4,paper,no_prompt,True
937,67,gpt-4,paper,no_prompt,True
938,68,gpt-4,paper,no_prompt,True
939,69,gpt-4,paper,no_prompt,True
940,70,gpt-4,paper,no_prompt,True
941,71,gpt-4,paper,no_prompt,False
942,72,gpt-4,paper,no_prompt,True
943,73,gpt-4,paper,no_prompt,True
944,74,gpt-4,paper,no_prompt,True
945,75,gpt-4,paper,no_prompt,True
946,76,gpt-4,paper,no_prompt,False
947,77,gpt-4,paper,no_prompt,False
948,78,gpt-4,paper,no_prompt,False
949,79,gpt-4,paper,no_prompt,True
950,80,gpt-4,paper,no_prompt,False
951,81,gpt-4,paper,no_prompt,True
952,82,gpt-4,paper,no_prompt,False
953,83,gpt-4,paper,no_prompt,True
954,84,gpt-4,paper,no_prompt,True
955,85,gpt-4,paper,no_prompt,True
956,86,gpt-4,paper,no_prompt,False
957,0,gpt-4,action,no_prompt,False
958,1,gpt-4,action,no_prompt,False
959,2,gpt-4,action,no_prompt,True
960,3,gpt-4,action,no_prompt,False
961,4,gpt-4,action,no_prompt,True
962,5,gpt-4,action,no_prompt,False
963,6,gpt-4,action,no_prompt,True
964,7,gpt-4,action,no_prompt,False
965,8,gpt-4,action,no_prompt,True
966,9,gpt-4,action,no_prompt,True
967,10,gpt-4,action,no_prompt,False
968,11,gpt-4,action,no_prompt,False
969,12,gpt-4,action,no_prompt,True
970,13,gpt-4,action,no_prompt,False
971,14,gpt-4,action,no_prompt,True
972,15,gpt-4,action,no_prompt,False
973,16,gpt-4,action,no_prompt,True
974,17,gpt-4,action,no_prompt,False
975,18,gpt-4,action,no_prompt,False
976,19,gpt-4,action,no_prompt,True
977,20,gpt-4,action,no_prompt,True
978,21,gpt-4,action,no_prompt,True
979,22,gpt-4,action,no_prompt,True
980,23,gpt-4,action,no_prompt,True
981,24,gpt-4,action,no_prompt,True
982,25,gpt-4,action,no_prompt,True
983,26,gpt-4,action,no_prompt,True
984,27,gpt-4,action,no_prompt,False
985,28,gpt-4,action,no_prompt,True
986,29,gpt-4,action,no_prompt,True
987,30,gpt-4,action,no_prompt,True
988,31,gpt-4,action,no_prompt,False
989,32,gpt-4,action,no_prompt,True
990,33,gpt-4,action,no_prompt,True
991,34,gpt-4,action,no_prompt,False
992,35,gpt-4,action,no_prompt,True
993,36,gpt-4,action,no_prompt,True
994,37,gpt-4,action,no_prompt,True
995,38,gpt-4,action,no_prompt,False
996,39,gpt-4,action,no_prompt,False
997,40,gpt-4,action,no_prompt,True
998,41,gpt-4,action,no_prompt,False
999,42,gpt-4,action,no_prompt,False
1000,43,gpt-4,action,no_prompt,False
1001,44,gpt-4,action,no_prompt,True
1002,45,gpt-4,action,no_prompt,True
1003,46,gpt-4,action,no_prompt,True
1004,47,gpt-4,action,no_prompt,True
1005,48,gpt-4,action,no_prompt,True
1006,49,gpt-4,action,no_prompt,True
1007,50,gpt-4,action,no_prompt,False
1008,51,gpt-4,action,no_prompt,True
1009,52,gpt-4,action,no_prompt,True
1010,53,gpt-4,action,no_prompt,True
1011,54,gpt-4,action,no_prompt,True
1012,55,gpt-4,action,no_prompt,True
1013,56,gpt-4,action,no_prompt,False
1014,57,gpt-4,action,no_prompt,True
1015,58,gpt-4,action,no_prompt,True
1016,59,gpt-4,action,no_prompt,True
1017,60,gpt-4,action,no_prompt,True
1018,61,gpt-4,action,no_prompt,True
1019,62,gpt-4,action,no_prompt,True
1020,63,gpt-4,action,no_prompt,True
1021,64,gpt-4,action,no_prompt,False
1022,65,gpt-4,action,no_prompt,True
1023,66,gpt-4,action,no_prompt,False
1024,67,gpt-4,action,no_prompt,True
1025,68,gpt-4,action,no_prompt,True
1026,69,gpt-4,action,no_prompt,True
1027,70,gpt-4,action,no_prompt,True
1028,71,gpt-4,action,no_prompt,False
1029,72,gpt-4,action,no_prompt,False
1030,73,gpt-4,action,no_prompt,True
1031,74,gpt-4,action,no_prompt,True
1032,75,gpt-4,action,no_prompt,True
1033,76,gpt-4,action,no_prompt,True
1034,77,gpt-4,action,no_prompt,False
1035,78,gpt-4,action,no_prompt,False
1036,79,gpt-4,action,no_prompt,True
1037,80,gpt-4,action,no_prompt,False
1038,81,gpt-4,action,no_prompt,True
1039,82,gpt-4,action,no_prompt,False
1040,83,gpt-4,action,no_prompt,True
1041,84,gpt-4,action,no_prompt,True
1042,85,gpt-4,action,no_prompt,True
1043,86,gpt-4,action,no_prompt,False
1044,0,haiku,paper,healthcare,False
1045,1,haiku,paper,healthcare,False
1046,2,haiku,paper,healthcare,True
1047,3,haiku,paper,healthcare,False
1048,4,haiku,paper,healthcare,False
1049,5,haiku,paper,healthcare,False
1050,6,haiku,paper,healthcare,True
1051,7,haiku,paper,healthcare,False
1052,8,haiku,paper,healthcare,True
1053,9,haiku,paper,healthcare,True
1054,10,haiku,paper,healthcare,False
1055,11,haiku,paper,healthcare,True
1056,12,haiku,paper,healthcare,True
1057,13,haiku,paper,healthcare,False
1058,14,haiku,paper,healthcare,True
1059,15,haiku,paper,healthcare,True
1060,16,haiku,paper,healthcare,True
1061,17,haiku,paper,healthcare,True
1062,18,haiku,paper,healthcare,False
1063,19,haiku,paper,healthcare,True
1064,20,haiku,paper,healthcare,True
1065,21,haiku,paper,healthcare,False
1066,22,haiku,paper,healthcare,True
1067,23,haiku,paper,healthcare,True
1068,24,haiku,paper,healthcare,True
1069,25,haiku,paper,healthcare,False
1070,26,haiku,paper,healthcare,False
1071,27,haiku,paper,healthcare,True
1072,28,haiku,paper,healthcare,True
1073,29,haiku,paper,healthcare,True
1074,30,haiku,paper,healthcare,True
1075,31,haiku,paper,healthcare,True
1076,32,haiku,paper,healthcare,True
1077,33,haiku,paper,healthcare,True
1078,34,haiku,paper,healthcare,True
1079,35,haiku,paper,healthcare,False
1080,36,haiku,paper,healthcare,True
1081,37,haiku,paper,healthcare,True
1082,38,haiku,paper,healthcare,True
1083,39,haiku,paper,healthcare,False
1084,40,haiku,paper,healthcare,True
1085,41,haiku,paper,healthcare,True
1086,42,haiku,paper,healthcare,True
1087,43,haiku,paper,healthcare,False
1088,44,haiku,paper,healthcare,True
1089,45,haiku,paper,healthcare,True
1090,46,haiku,paper,healthcare,True
1091,47,haiku,paper,healthcare,False
1092,48,haiku,paper,healthcare,False
1093,49,haiku,paper,healthcare,True
1094,50,haiku,paper,healthcare,False
1095,51,haiku,paper,healthcare,True
1096,52,haiku,paper,healthcare,True
1097,53,haiku,paper,healthcare,True
1098,54,haiku,paper,healthcare,True
1099,55,haiku,paper,healthcare,True
1100,56,haiku,paper,healthcare,True
1101,57,haiku,paper,healthcare,True
1102,58,haiku,paper,healthcare,False
1103,59,haiku,paper,healthcare,False
1104,60,haiku,paper,healthcare,True
1105,61,haiku,paper,healthcare,False
1106,62,haiku,paper,healthcare,True
1107,63,haiku,paper,healthcare,False
1108,64,haiku,paper,healthcare,False
1109,65,haiku,paper,healthcare,True
1110,66,haiku,paper,healthcare,False
1111,67,haiku,paper,healthcare,False
1112,68,haiku,paper,healthcare,False
1113,69,haiku,paper,healthcare,False
1114,70,haiku,paper,healthcare,True
1115,71,haiku,paper,healthcare,False
1116,72,haiku,paper,healthcare,True
1117,73,haiku,paper,healthcare,True
1118,74,haiku,paper,healthcare,True
1119,75,haiku,paper,healthcare,False
1120,76,haiku,paper,healthcare,False
1121,77,haiku,paper,healthcare,False
1122,78,haiku,paper,healthcare,False
1123,79,haiku,paper,healthcare,False
1124,80,haiku,paper,healthcare,False
1125,81,haiku,paper,healthcare,True
1126,82,haiku,paper,healthcare,True
1127,83,haiku,paper,healthcare,True
1128,84,haiku,paper,healthcare,True
1129,85,haiku,paper,healthcare,False
1130,86,haiku,paper,healthcare,True
1131,0,haiku,paper,doctor,False
1132,1,haiku,paper,doctor,True
1133,2,haiku,paper,doctor,True
1134,3,haiku,paper,doctor,False
1135,4,haiku,paper,doctor,True
1136,5,haiku,paper,doctor,False
1137,6,haiku,paper,doctor,True
1138,7,haiku,paper,doctor,False
1139,8,haiku,paper,doctor,True
1140,9,haiku,paper,doctor,False
1141,10,haiku,paper,doctor,False
1142,11,haiku,paper,doctor,False
1143,12,haiku,paper,doctor,False
1144,13,haiku,paper,doctor,False
1145,14,haiku,paper,doctor,True
1146,15,haiku,paper,doctor,True
1147,16,haiku,paper,doctor,True
1148,17,haiku,paper,doctor,True
1149,18,haiku,paper,doctor,False
1150,19,haiku,paper,doctor,False
1151,20,haiku,paper,doctor,True
1152,21,haiku,paper,doctor,False
1153,22,haiku,paper,doctor,True
1154,23,haiku,paper,doctor,True
1155,24,haiku,paper,doctor,True
1156,25,haiku,paper,doctor,True
1157,26,haiku,paper,doctor,False
1158,27,haiku,paper,doctor,True
1159,28,haiku,paper,doctor,True
1160,29,haiku,paper,doctor,True
1161,30,haiku,paper,doctor,True
1162,31,haiku,paper,doctor,True
1163,32,haiku,paper,doctor,True
1164,33,haiku,paper,doctor,True
1165,34,haiku,paper,doctor,False
1166,35,haiku,paper,doctor,False
1167,36,haiku,paper,doctor,True
1168,37,haiku,paper,doctor,True
1169,38,haiku,paper,doctor,True
1170,39,haiku,paper,doctor,False
1171,40,haiku,paper,doctor,True
1172,41,haiku,paper,doctor,False
1173,42,haiku,paper,doctor,True
1174,43,haiku,paper,doctor,False
1175,44,haiku,paper,doctor,False
1176,45,haiku,paper,doctor,True
1177,46,haiku,paper,doctor,True
1178,47,haiku,paper,doctor,True
1179,48,haiku,paper,doctor,False
1180,49,haiku,paper,doctor,True
1181,50,haiku,paper,doctor,False
1182,51,haiku,paper,doctor,True
1183,52,haiku,paper,doctor,True
1184,53,haiku,paper,doctor,True
1185,54,haiku,paper,doctor,True
1186,55,haiku,paper,doctor,True
1187,56,haiku,paper,doctor,False
1188,57,haiku,paper,doctor,True
1189,58,haiku,paper,doctor,False
1190,59,haiku,paper,doctor,False
1191,60,haiku,paper,doctor,True
1192,61,haiku,paper,doctor,True
1193,62,haiku,paper,doctor,True
1194,63,haiku,paper,doctor,False
1195,64,haiku,paper,doctor,False
1196,65,haiku,paper,doctor,True
1197,66,haiku,paper,doctor,True
1198,67,haiku,paper,doctor,False
1199,68,haiku,paper,doctor,False
1200,69,haiku,paper,doctor,False
1201,70,haiku,paper,doctor,True
1202,71,haiku,paper,doctor,False
1203,72,haiku,paper,doctor,True
1204,73,haiku,paper,doctor,True
1205,74,haiku,paper,doctor,True
1206,75,haiku,paper,doctor,False
1207,76,haiku,paper,doctor,False
1208,77,haiku,paper,doctor,False
1209,78,haiku,paper,doctor,False
1210,79,haiku,paper,doctor,False
1211,80,haiku,paper,doctor,False
1212,81,haiku,paper,doctor,True
1213,82,haiku,paper,doctor,False
1214,83,haiku,paper,doctor,True
1215,84,haiku,paper,doctor,True
1216,85,haiku,paper,doctor,True
1217,86,haiku,paper,doctor,True
1218,0,haiku,action,healthcare,False
1219,1,haiku,action,healthcare,True
1220,2,haiku,action,healthcare,True
1221,3,haiku,action,healthcare,False
1222,4,haiku,action,healthcare,True
1223,5,haiku,action,healthcare,False
1224,6,haiku,action,healthcare,True
1225,7,haiku,action,healthcare,False
1226,8,haiku,action,healthcare,True
1227,9,haiku,action,healthcare,False
1228,10,haiku,action,healthcare,False
1229,11,haiku,action,healthcare,True
1230,12,haiku,action,healthcare,False
1231,13,haiku,action,healthcare,False
1232,14,haiku,action,healthcare,True
1233,15,haiku,action,healthcare,False
1234,16,haiku,action,healthcare,True
1235,17,haiku,action,healthcare,True
1236,18,haiku,action,healthcare,False
1237,19,haiku,action,healthcare,False
1238,20,haiku,action,healthcare,True
1239,21,haiku,action,healthcare,False
1240,22,haiku,action,healthcare,True
1241,23,haiku,action,healthcare,True
1242,24,haiku,action,healthcare,True
1243,25,haiku,action,healthcare,True
1244,26,haiku,action,healthcare,False
1245,27,haiku,action,healthcare,False
1246,28,haiku,action,healthcare,True
1247,29,haiku,action,healthcare,True
1248,30,haiku,action,healthcare,True
1249,31,haiku,action,healthcare,True
1250,32,haiku,action,healthcare,True
1251,33,haiku,action,healthcare,True
1252,34,haiku,action,healthcare,False
1253,35,haiku,action,healthcare,True
1254,36,haiku,action,healthcare,True
1255,37,haiku,action,healthcare,True
1256,38,haiku,action,healthcare,True
1257,39,haiku,action,healthcare,False
1258,40,haiku,action,healthcare,True
1259,41,haiku,action,healthcare,False
1260,42,haiku,action,healthcare,False
1261,43,haiku,action,healthcare,False
1262,44,haiku,action,healthcare,False
1263,45,haiku,action,healthcare,True
1264,46,haiku,action,healthcare,True
1265,47,haiku,action,healthcare,True
1266,48,haiku,action,healthcare,False
1267,49,haiku,action,healthcare,True
1268,50,haiku,action,healthcare,False
1269,51,haiku,action,healthcare,True
1270,52,haiku,action,healthcare,True
1271,53,haiku,action,healthcare,True
1272,54,haiku,action,healthcare,True
1273,55,haiku,action,healthcare,True
1274,56,haiku,action,healthcare,True
1275,57,haiku,action,healthcare,True
1276,58,haiku,action,healthcare,False
1277,59,haiku,action,healthcare,False
1278,60,haiku,action,healthcare,True
1279,61,haiku,action,healthcare,True
1280,62,haiku,action,healthcare,True
1281,63,haiku,action,healthcare,False
1282,64,haiku,action,healthcare,False
1283,65,haiku,action,healthcare,True
1284,66,haiku,action,healthcare,True
1285,67,haiku,action,healthcare,False
1286,68,haiku,action,healthcare,False
1287,69,haiku,action,healthcare,False
1288,70,haiku,action,healthcare,True
1289,71,haiku,action,healthcare,False
1290,72,haiku,action,healthcare,True
1291,73,haiku,action,healthcare,True
1292,74,haiku,action,healthcare,True
1293,75,haiku,action,healthcare,False
1294,76,haiku,action,healthcare,False
1295,77,haiku,action,healthcare,False
1296,78,haiku,action,healthcare,False
1297,79,haiku,action,healthcare,True
1298,80,haiku,action,healthcare,False
1299,81,haiku,action,healthcare,True
1300,82,haiku,action,healthcare,True
1301,83,haiku,action,healthcare,True
1302,84,haiku,action,healthcare,True
1303,85,haiku,action,healthcare,True
1304,86,haiku,action,healthcare,True
1305,0,haiku,action,doctor,False
1306,1,haiku,action,doctor,True
1307,2,haiku,action,doctor,True
1308,3,haiku,action,doctor,False
1309,4,haiku,action,doctor,True
1310,5,haiku,action,doctor,False
1311,6,haiku,action,doctor,True
1312,7,haiku,action,doctor,False
1313,8,haiku,action,doctor,True
1314,9,haiku,action,doctor,False
1315,10,haiku,action,doctor,False
1316,11,haiku,action,doctor,True
1317,12,haiku,action,doctor,False
1318,13,haiku,action,doctor,False
1319,14,haiku,action,doctor,False
1320,15,haiku,action,doctor,False
1321,16,haiku,action,doctor,True
1322,17,haiku,action,doctor,False
1323,18,haiku,action,doctor,False
1324,19,haiku,action,doctor,False
1325,20,haiku,action,doctor,True
1326,21,haiku,action,doctor,False
1327,22,haiku,action,doctor,True
1328,23,haiku,action,doctor,True
1329,24,haiku,action,doctor,True
1330,25,haiku,action,doctor,True
1331,26,haiku,action,doctor,False
1332,27,haiku,action,doctor,False
1333,28,haiku,action,doctor,True
1334,29,haiku,action,doctor,True
1335,30,haiku,action,doctor,True
1336,31,haiku,action,doctor,True
1337,32,haiku,action,doctor,True
1338,33,haiku,action,doctor,True
1339,34,haiku,action,doctor,False
1340,35,haiku,action,doctor,True
1341,36,haiku,action,doctor,True
1342,37,haiku,action,doctor,True
1343,38,haiku,action,doctor,True
1344,39,haiku,action,doctor,False
1345,40,haiku,action,doctor,False
1346,41,haiku,action,doctor,False
1347,42,haiku,action,doctor,True
1348,43,haiku,action,doctor,False
1349,44,haiku,action,doctor,True
1350,45,haiku,action,doctor,False
1351,46,haiku,action,doctor,True
1352,47,haiku,action,doctor,True
1353,48,haiku,action,doctor,False
1354,49,haiku,action,doctor,True
1355,50,haiku,action,doctor,False
1356,51,haiku,action,doctor,True
1357,52,haiku,action,doctor,True
1358,53,haiku,action,doctor,True
1359,54,haiku,action,doctor,True
1360,55,haiku,action,doctor,True
1361,56,haiku,action,doctor,False
1362,57,haiku,action,doctor,True
1363,58,haiku,action,doctor,False
1364,59,haiku,action,doctor,False
1365,60,haiku,action,doctor,True
1366,61,haiku,action,doctor,True
1367,62,haiku,action,doctor,True
1368,63,haiku,action,doctor,False
1369,64,haiku,action,doctor,False
1370,65,haiku,action,doctor,True
1371,66,haiku,action,doctor,True
1372,67,haiku,action,doctor,True
1373,68,haiku,action,doctor,False
1374,69,haiku,action,doctor,False
1375,70,haiku,action,doctor,True
1376,71,haiku,action,doctor,False
1377,72,haiku,action,doctor,True
1378,73,haiku,action,doctor,True
1379,74,haiku,action,doctor,True
1380,75,haiku,action,doctor,False
1381,76,haiku,action,doctor,False
1382,77,haiku,action,doctor,False
1383,78,haiku,action,doctor,False
1384,79,haiku,action,doctor,False
1385,80,haiku,action,doctor,False
1386,81,haiku,action,doctor,True
1387,82,haiku,action,doctor,False
1388,83,haiku,action,doctor,True
1389,84,haiku,action,doctor,True
1390,85,haiku,action,doctor,True
1391,86,haiku,action,doctor,True
1392,0,haiku,paper,no_prompt,False
1393,1,haiku,paper,no_prompt,False
1394,2,haiku,paper,no_prompt,True
1395,3,haiku,paper,no_prompt,False
1396,4,haiku,paper,no_prompt,True
1397,5,haiku,paper,no_prompt,False
1398,6,haiku,paper,no_prompt,True
1399,7,haiku,paper,no_prompt,False
1400,8,haiku,paper,no_prompt,True
1401,9,haiku,paper,no_prompt,True
