,question_id,model,syntax,prompt_type,correct_answer
692,83,haiku,paper,doctor,True
693,84,haiku,paper,doctor,True
694,85,haiku,paper,doctor,True
695,86,haiku,paper,doctor,True
696,0,haiku,paper,no_prompt,False
697,1,haiku,paper,no_prompt,False
698,2,haiku,paper,no_prompt,True
699,3,haiku,paper,no_prompt,False
700,4,haiku,paper,no_prompt,True
701,5,haiku,paper,no_prompt,False
702,6,haiku,paper,no_prompt,True
703,7,haiku,paper,no_prompt,False
704,8,haiku,paper,no_prompt,True
705,9,haiku,paper,no_prompt,True
706,10,haiku,paper,no_prompt,False
707,11,haiku,paper,no_prompt,True
708,12,haiku,paper,no_prompt,True
709,13,haiku,paper,no_prompt,False
710,14,haiku,paper,no_prompt,True
711,15,haiku,paper,no_prompt,True
712,16,haiku,paper,no_prompt,True
713,17,haiku,paper,no_prompt,True
714,18,haiku,paper,no_prompt,False
715,19,haiku,paper,no_prompt,False
716,20,haiku,paper,no_prompt,True
717,21,haiku,paper,no_prompt,False
718,22,haiku,paper,no_prompt,True
719,23,haiku,paper,no_prompt,True
720,24,haiku,paper,no_prompt,True
721,25,haiku,paper,no_prompt,True
722,26,haiku,paper,no_prompt,False
723,27,haiku,paper,no_prompt,True
724,28,haiku,paper,no_prompt,True
725,29,haiku,paper,no_prompt,True
726,30,haiku,paper,no_prompt,True
727,31,haiku,paper,no_prompt,True
728,32,haiku,paper,no_prompt,True
729,33,haiku,paper,no_prompt,False
730,34,haiku,paper,no_prompt,False
731,35,haiku,paper,no_prompt,False
732,36,haiku,paper,no_prompt,True
733,37,haiku,paper,no_prompt,True
734,38,haiku,paper,no_prompt,False
735,39,haiku,paper,no_prompt,False
736,40,haiku,paper,no_prompt,True
737,41,haiku,paper,no_prompt,False
738,42,haiku,paper,no_prompt,True
739,43,haiku,paper,no_prompt,False
740,44,haiku,paper,no_prompt,True
741,45,haiku,paper,no_prompt,True
742,46,haiku,paper,no_prompt,True
743,47,haiku,paper,no_prompt,False
744,48,haiku,paper,no_prompt,False
745,49,haiku,paper,no_prompt,True
746,50,haiku,paper,no_prompt,False
747,51,haiku,paper,no_prompt,True
748,52,haiku,paper,no_prompt,True
749,53,haiku,paper,no_prompt,True
750,54,haiku,paper,no_prompt,True
751,55,haiku,paper,no_prompt,True
752,56,haiku,paper,no_prompt,True
753,57,haiku,paper,no_prompt,True
754,58,haiku,paper,no_prompt,False
755,59,haiku,paper,no_prompt,False
756,60,haiku,paper,no_prompt,True
757,61,haiku,paper,no_prompt,True
758,62,haiku,paper,no_prompt,True
759,63,haiku,paper,no_prompt,False
760,64,haiku,paper,no_prompt,False
761,65,haiku,paper,no_prompt,True
762,66,haiku,paper,no_prompt,False
763,67,haiku,paper,no_prompt,True
764,68,haiku,paper,no_prompt,False
765,69,haiku,paper,no_prompt,False
766,70,haiku,paper,no_prompt,True
767,71,haiku,paper,no_prompt,False
768,72,haiku,paper,no_prompt,True
769,73,haiku,paper,no_prompt,True
770,74,haiku,paper,no_prompt,True
771,75,haiku,paper,no_prompt,True
772,76,haiku,paper,no_prompt,False
773,77,haiku,paper,no_prompt,False
774,78,haiku,paper,no_prompt,False
775,79,haiku,paper,no_prompt,True
776,80,haiku,paper,no_prompt,False
777,81,haiku,paper,no_prompt,True
778,82,haiku,paper,no_prompt,False
779,83,haiku,paper,no_prompt,True
780,84,haiku,paper,no_prompt,True
781,85,haiku,paper,no_prompt,True
782,86,haiku,paper,no_prompt,True
783,0,opus,paper,no_prompt,False
784,1,opus,paper,no_prompt,False
785,2,opus,paper,no_prompt,True
786,3,opus,paper,no_prompt,False
787,4,opus,paper,no_prompt,True
788,5,opus,paper,no_prompt,False
789,6,opus,paper,no_prompt,True
790,7,opus,paper,no_prompt,True
791,8,opus,paper,no_prompt,True
792,9,opus,paper,no_prompt,True
793,10,opus,paper,no_prompt,False
794,11,opus,paper,no_prompt,False
795,12,opus,paper,no_prompt,True
796,13,opus,paper,no_prompt,False
797,14,opus,paper,no_prompt,True
798,15,opus,paper,no_prompt,False
799,16,opus,paper,no_prompt,True
800,17,opus,paper,no_prompt,True
801,18,opus,paper,no_prompt,False
802,19,opus,paper,no_prompt,False
803,20,opus,paper,no_prompt,True
804,21,opus,paper,no_prompt,True
805,22,opus,paper,no_prompt,True
806,23,opus,paper,no_prompt,True
807,24,opus,paper,no_prompt,True
808,25,opus,paper,no_prompt,True
809,26,opus,paper,no_prompt,True
810,27,opus,paper,no_prompt,False
811,28,opus,paper,no_prompt,True
812,29,opus,paper,no_prompt,True
813,30,opus,paper,no_prompt,False
814,31,opus,paper,no_prompt,False
815,32,opus,paper,no_prompt,False
816,33,opus,paper,no_prompt,True
817,34,opus,paper,no_prompt,True
818,35,opus,paper,no_prompt,True
819,36,opus,paper,no_prompt,True
820,37,opus,paper,no_prompt,True
821,38,opus,paper,no_prompt,False
822,39,opus,paper,no_prompt,True
823,40,opus,paper,no_prompt,True
824,41,opus,paper,no_prompt,False
825,42,opus,paper,no_prompt,False
826,43,opus,paper,no_prompt,False
827,44,opus,paper,no_prompt,True
828,45,opus,paper,no_prompt,False
829,46,opus,paper,no_prompt,True
830,47,opus,paper,no_prompt,True
831,48,opus,paper,no_prompt,False
832,49,opus,paper,no_prompt,True
833,50,opus,paper,no_prompt,False
834,51,opus,paper,no_prompt,True
835,52,opus,paper,no_prompt,True
836,53,opus,paper,no_prompt,True
837,54,opus,paper,no_prompt,True
838,55,opus,paper,no_prompt,True
839,56,opus,paper,no_prompt,False
840,57,opus,paper,no_prompt,False
841,58,opus,paper,no_prompt,False
842,59,opus,paper,no_prompt,True
843,60,opus,paper,no_prompt,True
844,61,opus,paper,no_prompt,False
845,62,opus,paper,no_prompt,True
846,63,opus,paper,no_prompt,True
847,64,opus,paper,no_prompt,True
848,65,opus,paper,no_prompt,True
849,66,opus,paper,no_prompt,True
850,67,opus,paper,no_prompt,True
851,68,opus,paper,no_prompt,True
852,69,opus,paper,no_prompt,True
853,70,opus,paper,no_prompt,True
854,71,opus,paper,no_prompt,False
855,72,opus,paper,no_prompt,False
856,73,opus,paper,no_prompt,True
857,74,opus,paper,no_prompt,True
858,75,opus,paper,no_prompt,False
859,76,opus,paper,no_prompt,True
860,77,opus,paper,no_prompt,False
861,78,opus,paper,no_prompt,False
862,79,opus,paper,no_prompt,True
863,80,opus,paper,no_prompt,True
864,81,opus,paper,no_prompt,True
865,82,opus,paper,no_prompt,False
866,83,opus,paper,no_prompt,True
867,84,opus,paper,no_prompt,True
868,85,opus,paper,no_prompt,True
869,86,opus,paper,no_prompt,False
870,0,opus,paper,healthcare,False
871,1,opus,paper,healthcare,False
872,2,opus,paper,healthcare,True
873,3,opus,paper,healthcare,False
874,4,opus,paper,healthcare,False
875,5,opus,paper,healthcare,False
876,6,opus,paper,healthcare,True
877,7,opus,paper,healthcare,True
878,8,opus,paper,healthcare,True
879,9,opus,paper,healthcare,True
880,10,opus,paper,healthcare,False
881,11,opus,paper,healthcare,True
882,12,opus,paper,healthcare,True
883,13,opus,paper,healthcare,False
884,14,opus,paper,healthcare,True
885,15,opus,paper,healthcare,False
886,16,opus,paper,healthcare,True
887,17,opus,paper,healthcare,True
888,18,opus,paper,healthcare,False
889,19,opus,paper,healthcare,False
890,20,opus,paper,healthcare,True
891,21,opus,paper,healthcare,True
892,22,opus,paper,healthcare,True
893,23,opus,paper,healthcare,True
894,24,opus,paper,healthcare,False
895,25,opus,paper,healthcare,True
896,26,opus,paper,healthcare,True
897,27,opus,paper,healthcare,False
898,28,opus,paper,healthcare,True
899,29,opus,paper,healthcare,True
900,30,opus,paper,healthcare,True
901,31,opus,paper,healthcare,False
902,32,opus,paper,healthcare,False
903,33,opus,paper,healthcare,True
904,34,opus,paper,healthcare,True
905,35,opus,paper,healthcare,True
906,36,opus,paper,healthcare,True
907,37,opus,paper,healthcare,True
908,38,opus,paper,healthcare,False
909,39,opus,paper,healthcare,False
910,40,opus,paper,healthcare,True
911,41,opus,paper,healthcare,False
912,42,opus,paper,healthcare,False
913,43,opus,paper,healthcare,False
914,44,opus,paper,healthcare,True
915,45,opus,paper,healthcare,True
916,46,opus,paper,healthcare,True
917,47,opus,paper,healthcare,True
918,48,opus,paper,healthcare,False
919,49,opus,paper,healthcare,True
920,50,opus,paper,healthcare,False
921,51,opus,paper,healthcare,True
922,52,opus,paper,healthcare,True
923,53,opus,paper,healthcare,True
924,54,opus,paper,healthcare,True
925,55,opus,paper,healthcare,True
926,56,opus,paper,healthcare,False
927,57,opus,paper,healthcare,False
928,58,opus,paper,healthcare,False
929,59,opus,paper,healthcare,True
930,60,opus,paper,healthcare,True
931,61,opus,paper,healthcare,True
932,62,opus,paper,healthcare,True
933,63,opus,paper,healthcare,True
934,64,opus,paper,healthcare,True
935,65,opus,paper,healthcare,True
936,66,opus,paper,healthcare,True
937,67,opus,paper,healthcare,True
938,68,opus,paper,healthcare,True
939,69,opus,paper,healthcare,True
940,70,opus,paper,healthcare,True
941,71,opus,paper,healthcare,False
942,72,opus,paper,healthcare,True
943,73,opus,paper,healthcare,True
944,74,opus,paper,healthcare,True
945,75,opus,paper,healthcare,True
946,76,opus,paper,healthcare,True
947,77,opus,paper,healthcare,False
948,78,opus,paper,healthcare,False
949,79,opus,paper,healthcare,True
950,80,opus,paper,healthcare,True
951,81,opus,paper,healthcare,True
952,82,opus,paper,healthcare,False
953,83,opus,paper,healthcare,True
954,84,opus,paper,healthcare,True
955,85,opus,paper,healthcare,True
956,86,opus,paper,healthcare,False
957,0,opus,paper,doctor,False
958,1,opus,paper,doctor,False
959,2,opus,paper,doctor,True
960,3,opus,paper,doctor,False
961,4,opus,paper,doctor,True
962,5,opus,paper,doctor,False
963,6,opus,paper,doctor,True
964,7,opus,paper,doctor,True
965,8,opus,paper,doctor,True
966,9,opus,paper,doctor,True
967,10,opus,paper,doctor,False
968,11,opus,paper,doctor,True
969,12,opus,paper,doctor,True
970,13,opus,paper,doctor,False
971,14,opus,paper,doctor,True
972,15,opus,paper,doctor,False
973,16,opus,paper,doctor,True
974,17,opus,paper,doctor,True
975,18,opus,paper,doctor,False
976,19,opus,paper,doctor,False
977,20,opus,paper,doctor,True
978,21,opus,paper,doctor,False
979,22,opus,paper,doctor,True
980,23,opus,paper,doctor,True
981,24,opus,paper,doctor,True
982,25,opus,paper,doctor,True
983,26,opus,paper,doctor,True
984,27,opus,paper,doctor,False
985,28,opus,paper,doctor,False
986,29,opus,paper,doctor,True
987,30,opus,paper,doctor,True
988,31,opus,paper,doctor,True
989,32,opus,paper,doctor,True
990,33,opus,paper,doctor,True
991,34,opus,paper,doctor,False
992,35,opus,paper,doctor,True
993,36,opus,paper,doctor,False
994,37,opus,paper,doctor,True
995,38,opus,paper,doctor,False
996,39,opus,paper,doctor,False
997,40,opus,paper,doctor,True
998,41,opus,paper,doctor,False
999,42,opus,paper,doctor,False
1000,43,opus,paper,doctor,False
1001,44,opus,paper,doctor,True
1002,45,opus,paper,doctor,False
1003,46,opus,paper,doctor,True
1004,47,opus,paper,doctor,False
1005,48,opus,paper,doctor,False
1006,49,opus,paper,doctor,True
1007,50,opus,paper,doctor,False
1008,51,opus,paper,doctor,True
1009,52,opus,paper,doctor,True
1010,53,opus,paper,doctor,True
1011,54,opus,paper,doctor,True
1012,55,opus,paper,doctor,True
1013,56,opus,paper,doctor,False
1014,57,opus,paper,doctor,False
1015,58,opus,paper,doctor,True
1016,59,opus,paper,doctor,True
1017,60,opus,paper,doctor,True
1018,61,opus,paper,doctor,True
1019,62,opus,paper,doctor,True
1020,63,opus,paper,doctor,True
1021,64,opus,paper,doctor,False
1022,65,opus,paper,doctor,False
1023,66,opus,paper,doctor,True
1024,67,opus,paper,doctor,True
1025,68,opus,paper,doctor,True
1026,69,opus,paper,doctor,True
1027,70,opus,paper,doctor,True
1028,71,opus,paper,doctor,True
1029,72,opus,paper,doctor,False
1030,73,opus,paper,doctor,True
1031,74,opus,paper,doctor,True
1032,75,opus,paper,doctor,True
1033,76,opus,paper,doctor,True
1034,77,opus,paper,doctor,False
1035,78,opus,paper,doctor,False
1036,79,opus,paper,doctor,True
1037,80,opus,paper,doctor,False
1038,81,opus,paper,doctor,True
1039,82,opus,paper,doctor,False
1040,83,opus,paper,doctor,True
1041,84,opus,paper,doctor,True
1042,85,opus,paper,doctor,True
1043,86,opus,paper,doctor,False
1044,0,mixtral,paper,no_prompt,False
1045,1,mixtral,paper,no_prompt,True
1046,2,mixtral,paper,no_prompt,True
1047,3,mixtral,paper,no_prompt,False
1048,4,mixtral,paper,no_prompt,True
1049,5,mixtral,paper,no_prompt,False
1050,6,mixtral,paper,no_prompt,True
1051,7,mixtral,paper,no_prompt,True
1052,8,mixtral,paper,no_prompt,True
1053,9,mixtral,paper,no_prompt,True
1054,10,mixtral,paper,no_prompt,False
1055,11,mixtral,paper,no_prompt,False
1056,12,mixtral,paper,no_prompt,True
1057,13,mixtral,paper,no_prompt,False
1058,14,mixtral,paper,no_prompt,False
1059,15,mixtral,paper,no_prompt,False
1060,16,mixtral,paper,no_prompt,True
1061,17,mixtral,paper,no_prompt,False
1062,18,mixtral,paper,no_prompt,False
1063,19,mixtral,paper,no_prompt,False
1064,20,mixtral,paper,no_prompt,True
1065,21,mixtral,paper,no_prompt,True
1066,22,mixtral,paper,no_prompt,True
1067,23,mixtral,paper,no_prompt,True
1068,24,mixtral,paper,no_prompt,True
1069,25,mixtral,paper,no_prompt,True
1070,26,mixtral,paper,no_prompt,False
1071,27,mixtral,paper,no_prompt,False
1072,28,mixtral,paper,no_prompt,False
1073,29,mixtral,paper,no_prompt,False
1074,30,mixtral,paper,no_prompt,True
1075,31,mixtral,paper,no_prompt,True
1076,32,mixtral,paper,no_prompt,True
1077,33,mixtral,paper,no_prompt,False
1078,34,mixtral,paper,no_prompt,False
1079,35,mixtral,paper,no_prompt,True
1080,36,mixtral,paper,no_prompt,False
1081,37,mixtral,paper,no_prompt,True
1082,38,mixtral,paper,no_prompt,False
1083,39,mixtral,paper,no_prompt,False
1084,40,mixtral,paper,no_prompt,True
1085,41,mixtral,paper,no_prompt,False
1086,42,mixtral,paper,no_prompt,False
1087,43,mixtral,paper,no_prompt,False
1088,44,mixtral,paper,no_prompt,True
1089,45,mixtral,paper,no_prompt,True
1090,46,mixtral,paper,no_prompt,True
1091,47,mixtral,paper,no_prompt,True
1092,48,mixtral,paper,no_prompt,True
1093,49,mixtral,paper,no_prompt,False
1094,50,mixtral,paper,no_prompt,False
1095,51,mixtral,paper,no_prompt,False
1096,52,mixtral,paper,no_prompt,True
1097,53,mixtral,paper,no_prompt,True
1098,54,mixtral,paper,no_prompt,True
1099,55,mixtral,paper,no_prompt,True
1100,56,mixtral,paper,no_prompt,False
1101,57,mixtral,paper,no_prompt,False
1102,58,mixtral,paper,no_prompt,False
1103,59,mixtral,paper,no_prompt,True
1104,60,mixtral,paper,no_prompt,True
1105,61,mixtral,paper,no_prompt,False
1106,62,mixtral,paper,no_prompt,True
1107,63,mixtral,paper,no_prompt,True
1108,64,mixtral,paper,no_prompt,False
1109,65,mixtral,paper,no_prompt,True
1110,66,mixtral,paper,no_prompt,True
1111,67,mixtral,paper,no_prompt,True
1112,68,mixtral,paper,no_prompt,True
1113,69,mixtral,paper,no_prompt,False
1114,70,mixtral,paper,no_prompt,True
1115,71,mixtral,paper,no_prompt,False
1116,72,mixtral,paper,no_prompt,True
1117,73,mixtral,paper,no_prompt,True
1118,74,mixtral,paper,no_prompt,True
1119,75,mixtral,paper,no_prompt,False
1120,76,mixtral,paper,no_prompt,True
1121,77,mixtral,paper,no_prompt,False
1122,78,mixtral,paper,no_prompt,False
1123,79,mixtral,paper,no_prompt,True
1124,80,mixtral,paper,no_prompt,False
1125,81,mixtral,paper,no_prompt,True
1126,82,mixtral,paper,no_prompt,False
1127,83,mixtral,paper,no_prompt,True
1128,84,mixtral,paper,no_prompt,True
1129,85,mixtral,paper,no_prompt,True
1130,86,mixtral,paper,no_prompt,False
1131,0,mixtral,paper,healthcare,False
1132,1,mixtral,paper,healthcare,True
1133,2,mixtral,paper,healthcare,True
1134,3,mixtral,paper,healthcare,False
1135,4,mixtral,paper,healthcare,False
1136,5,mixtral,paper,healthcare,False
1137,6,mixtral,paper,healthcare,True
1138,7,mixtral,paper,healthcare,True
1139,8,mixtral,paper,healthcare,True
1140,9,mixtral,paper,healthcare,True
1141,10,mixtral,paper,healthcare,True
1142,11,mixtral,paper,healthcare,False
1143,12,mixtral,paper,healthcare,False
1144,13,mixtral,paper,healthcare,False
1145,14,mixtral,paper,healthcare,False
1146,15,mixtral,paper,healthcare,False
1147,16,mixtral,paper,healthcare,True
1148,17,mixtral,paper,healthcare,False
1149,18,mixtral,paper,healthcare,False
1150,19,mixtral,paper,healthcare,False
1151,20,mixtral,paper,healthcare,True
1152,21,mixtral,paper,healthcare,True
1153,22,mixtral,paper,healthcare,False
1154,23,mixtral,paper,healthcare,True
1155,24,mixtral,paper,healthcare,True
1156,25,mixtral,paper,healthcare,True
1157,26,mixtral,paper,healthcare,False
1158,27,mixtral,paper,healthcare,False
1159,28,mixtral,paper,healthcare,False
1160,29,mixtral,paper,healthcare,False
1161,30,mixtral,paper,healthcare,False
1162,31,mixtral,paper,healthcare,False
1163,32,mixtral,paper,healthcare,False
1164,33,mixtral,paper,healthcare,False
1165,34,mixtral,paper,healthcare,False
1166,35,mixtral,paper,healthcare,True
1167,36,mixtral,paper,healthcare,False
1168,37,mixtral,paper,healthcare,True
1169,38,mixtral,paper,healthcare,False
1170,39,mixtral,paper,healthcare,True
1171,40,mixtral,paper,healthcare,False
1172,41,mixtral,paper,healthcare,False
1173,42,mixtral,paper,healthcare,False
1174,43,mixtral,paper,healthcare,False
1175,44,mixtral,paper,healthcare,True
1176,45,mixtral,paper,healthcare,True
1177,46,mixtral,paper,healthcare,True
1178,47,mixtral,paper,healthcare,True
1179,48,mixtral,paper,healthcare,True
1180,49,mixtral,paper,healthcare,False
1181,50,mixtral,paper,healthcare,False
1182,51,mixtral,paper,healthcare,True
1183,52,mixtral,paper,healthcare,True
1184,53,mixtral,paper,healthcare,False
1185,54,mixtral,paper,healthcare,True
1186,55,mixtral,paper,healthcare,True
1187,56,mixtral,paper,healthcare,False
1188,57,mixtral,paper,healthcare,False
1189,58,mixtral,paper,healthcare,False
1190,59,mixtral,paper,healthcare,True
1191,60,mixtral,paper,healthcare,False
1192,61,mixtral,paper,healthcare,False
1193,62,mixtral,paper,healthcare,True
1194,63,mixtral,paper,healthcare,True
1195,64,mixtral,paper,healthcare,False
1196,65,mixtral,paper,healthcare,True
1197,66,mixtral,paper,healthcare,True
1198,67,mixtral,paper,healthcare,True
1199,68,mixtral,paper,healthcare,False
1200,69,mixtral,paper,healthcare,True
1201,70,mixtral,paper,healthcare,True
1202,71,mixtral,paper,healthcare,False
1203,72,mixtral,paper,healthcare,True
1204,73,mixtral,paper,healthcare,True
1205,74,mixtral,paper,healthcare,True
1206,75,mixtral,paper,healthcare,False
1207,76,mixtral,paper,healthcare,True
1208,77,mixtral,paper,healthcare,False
1209,78,mixtral,paper,healthcare,False
1210,79,mixtral,paper,healthcare,True
1211,80,mixtral,paper,healthcare,False
1212,81,mixtral,paper,healthcare,False
1213,82,mixtral,paper,healthcare,False
1214,83,mixtral,paper,healthcare,True
1215,84,mixtral,paper,healthcare,True
1216,85,mixtral,paper,healthcare,True
1217,86,mixtral,paper,healthcare,True
1218,0,mixtral,paper,doctor,False
1219,1,mixtral,paper,doctor,True
1220,2,mixtral,paper,doctor,True
1221,3,mixtral,paper,doctor,False
1222,4,mixtral,paper,doctor,True
1223,5,mixtral,paper,doctor,False
1224,6,mixtral,paper,doctor,True
1225,7,mixtral,paper,doctor,True
1226,8,mixtral,paper,doctor,True
1227,9,mixtral,paper,doctor,True
1228,10,mixtral,paper,doctor,True
1229,11,mixtral,paper,doctor,True
1230,12,mixtral,paper,doctor,True
1231,13,mixtral,paper,doctor,False
1232,14,mixtral,paper,doctor,True
1233,15,mixtral,paper,doctor,False
1234,16,mixtral,paper,doctor,True
1235,17,mixtral,paper,doctor,False
1236,18,mixtral,paper,doctor,False
1237,19,mixtral,paper,doctor,True
1238,20,mixtral,paper,doctor,True
1239,21,mixtral,paper,doctor,True
1240,22,mixtral,paper,doctor,False
1241,23,mixtral,paper,doctor,True
1242,24,mixtral,paper,doctor,True
1243,25,mixtral,paper,doctor,True
1244,26,mixtral,paper,doctor,False
1245,27,mixtral,paper,doctor,False
1246,28,mixtral,paper,doctor,False
1247,29,mixtral,paper,doctor,True
1248,30,mixtral,paper,doctor,True
1249,31,mixtral,paper,doctor,False
1250,32,mixtral,paper,doctor,False
1251,33,mixtral,paper,doctor,False
1252,34,mixtral,paper,doctor,False
1253,35,mixtral,paper,doctor,True
1254,36,mixtral,paper,doctor,True
1255,37,mixtral,paper,doctor,True
1256,38,mixtral,paper,doctor,True
1257,39,mixtral,paper,doctor,True
1258,40,mixtral,paper,doctor,True
1259,41,mixtral,paper,doctor,True
1260,42,mixtral,paper,doctor,False
1261,43,mixtral,paper,doctor,False
1262,44,mixtral,paper,doctor,True
1263,45,mixtral,paper,doctor,False
1264,46,mixtral,paper,doctor,True
1265,47,mixtral,paper,doctor,True
1266,48,mixtral,paper,doctor,True
1267,49,mixtral,paper,doctor,False
1268,50,mixtral,paper,doctor,False
1269,51,mixtral,paper,doctor,True
1270,52,mixtral,paper,doctor,False
1271,53,mixtral,paper,doctor,True
1272,54,mixtral,paper,doctor,True
1273,55,mixtral,paper,doctor,True
1274,56,mixtral,paper,doctor,False
1275,57,mixtral,paper,doctor,False
1276,58,mixtral,paper,doctor,True
1277,59,mixtral,paper,doctor,True
1278,60,mixtral,paper,doctor,True
1279,61,mixtral,paper,doctor,False
1280,62,mixtral,paper,doctor,True
1281,63,mixtral,paper,doctor,False
1282,64,mixtral,paper,doctor,False
1283,65,mixtral,paper,doctor,True
1284,66,mixtral,paper,doctor,False
1285,67,mixtral,paper,doctor,True
1286,68,mixtral,paper,doctor,True
1287,69,mixtral,paper,doctor,True
1288,70,mixtral,paper,doctor,True
1289,71,mixtral,paper,doctor,False
1290,72,mixtral,paper,doctor,False
1291,73,mixtral,paper,doctor,True
1292,74,mixtral,paper,doctor,True
1293,75,mixtral,paper,doctor,False
1294,76,mixtral,paper,doctor,True
1295,77,mixtral,paper,doctor,False
1296,78,mixtral,paper,doctor,False
1297,79,mixtral,paper,doctor,True
1298,80,mixtral,paper,doctor,False
1299,81,mixtral,paper,doctor,True
1300,82,mixtral,paper,doctor,False
1301,83,mixtral,paper,doctor,True
1302,84,mixtral,paper,doctor,True
1303,85,mixtral,paper,doctor,True
1304,86,mixtral,paper,doctor,False
1305,0,mistral,paper,doctor,False
1306,1,mistral,paper,doctor,False
1307,2,mistral,paper,doctor,False
1308,3,mistral,paper,doctor,True
1309,4,mistral,paper,doctor,False
1310,5,mistral,paper,doctor,False
1311,6,mistral,paper,doctor,True
1312,7,mistral,paper,doctor,True
1313,8,mistral,paper,doctor,True
1314,9,mistral,paper,doctor,False
1315,10,mistral,paper,doctor,False
1316,11,mistral,paper,doctor,True
1317,12,mistral,paper,doctor,True
1318,13,mistral,paper,doctor,False
1319,14,mistral,paper,doctor,False
1320,15,mistral,paper,doctor,False
1321,16,mistral,paper,doctor,True
1322,17,mistral,paper,doctor,False
1323,18,mistral,paper,doctor,False
1324,19,mistral,paper,doctor,False
1325,20,mistral,paper,doctor,False
1326,21,mistral,paper,doctor,False
1327,22,mistral,paper,doctor,False
1328,23,mistral,paper,doctor,False
1329,24,mistral,paper,doctor,True
1330,25,mistral,paper,doctor,True
1331,26,mistral,paper,doctor,True
1332,27,mistral,paper,doctor,False
1333,28,mistral,paper,doctor,False
1334,29,mistral,paper,doctor,False
1335,30,mistral,paper,doctor,False
1336,31,mistral,paper,doctor,False
1337,32,mistral,paper,doctor,False
1338,33,mistral,paper,doctor,False
1339,34,mistral,paper,doctor,True
1340,35,mistral,paper,doctor,False
1341,36,mistral,paper,doctor,True
1342,37,mistral,paper,doctor,False
1343,38,mistral,paper,doctor,True
1344,39,mistral,paper,doctor,False
1345,40,mistral,paper,doctor,False
1346,41,mistral,paper,doctor,False
1347,42,mistral,paper,doctor,False
1348,43,mistral,paper,doctor,False
1349,44,mistral,paper,doctor,True
1350,45,mistral,paper,doctor,False
1351,46,mistral,paper,doctor,False
1352,47,mistral,paper,doctor,False
1353,48,mistral,paper,doctor,False
1354,49,mistral,paper,doctor,False
1355,50,mistral,paper,doctor,False
1356,51,mistral,paper,doctor,False
1357,52,mistral,paper,doctor,False
1358,53,mistral,paper,doctor,True
1359,54,mistral,paper,doctor,True
1360,55,mistral,paper,doctor,False
1361,56,mistral,paper,doctor,False
1362,57,mistral,paper,doctor,False
1363,58,mistral,paper,doctor,False
1364,59,mistral,paper,doctor,True
1365,60,mistral,paper,doctor,True
1366,61,mistral,paper,doctor,False
1367,62,mistral,paper,doctor,False
1368,63,mistral,paper,doctor,False
1369,64,mistral,paper,doctor,False
1370,65,mistral,paper,doctor,True
1371,66,mistral,paper,doctor,True
1372,67,mistral,paper,doctor,False
1373,68,mistral,paper,doctor,True
1374,69,mistral,paper,doctor,True
1375,70,mistral,paper,doctor,True
1376,71,mistral,paper,doctor,False
1377,72,mistral,paper,doctor,False
1378,73,mistral,paper,doctor,True
1379,74,mistral,paper,doctor,False
1380,75,mistral,paper,doctor,False
1381,76,mistral,paper,doctor,False
1382,77,mistral,paper,doctor,False
1383,78,mistral,paper,doctor,False
1384,79,mistral,paper,doctor,False
1385,80,mistral,paper,doctor,False
1386,81,mistral,paper,doctor,False
1387,82,mistral,paper,doctor,False
1388,83,mistral,paper,doctor,True
1389,84,mistral,paper,doctor,True
1390,85,mistral,paper,doctor,False
1391,86,mistral,paper,doctor,True
1392,0,mistral,paper,healthcare,False
1393,1,mistral,paper,healthcare,False
1394,2,mistral,paper,healthcare,False
1395,3,mistral,paper,healthcare,False
1396,4,mistral,paper,healthcare,False
1397,5,mistral,paper,healthcare,False
1398,6,mistral,paper,healthcare,False
1399,7,mistral,paper,healthcare,False
1400,8,mistral,paper,healthcare,True
1401,9,mistral,paper,healthcare,True
1402,10,mistral,paper,healthcare,True
1403,11,mistral,paper,healthcare,True
1404,12,mistral,paper,healthcare,True
1405,13,mistral,paper,healthcare,False
1406,14,mistral,paper,healthcare,False
1407,15,mistral,paper,healthcare,False
1408,16,mistral,paper,healthcare,True
1409,17,mistral,paper,healthcare,False
1410,18,mistral,paper,healthcare,True
1411,19,mistral,paper,healthcare,True
1412,20,mistral,paper,healthcare,False
1413,21,mistral,paper,healthcare,False
1414,22,mistral,paper,healthcare,False
1415,23,mistral,paper,healthcare,False
1416,24,mistral,paper,healthcare,False
1417,25,mistral,paper,healthcare,True
1418,26,mistral,paper,healthcare,True
1419,27,mistral,paper,healthcare,False
1420,28,mistral,paper,healthcare,False
1421,29,mistral,paper,healthcare,False
1422,30,mistral,paper,healthcare,False
1423,31,mistral,paper,healthcare,True
1424,32,mistral,paper,healthcare,False
1425,33,mistral,paper,healthcare,False
1426,34,mistral,paper,healthcare,False
1427,35,mistral,paper,healthcare,False
1428,36,mistral,paper,healthcare,True
1429,37,mistral,paper,healthcare,False
1430,38,mistral,paper,healthcare,True
1431,39,mistral,paper,healthcare,True
1432,40,mistral,paper,healthcare,True
1433,41,mistral,paper,healthcare,False
1434,42,mistral,paper,healthcare,False
1435,43,mistral,paper,healthcare,False
1436,44,mistral,paper,healthcare,True
1437,45,mistral,paper,healthcare,False
1438,46,mistral,paper,healthcare,True
1439,47,mistral,paper,healthcare,False
1440,48,mistral,paper,healthcare,False
1441,49,mistral,paper,healthcare,False
1442,50,mistral,paper,healthcare,True
1443,51,mistral,paper,healthcare,False
